episode,investor_return,a1_return,a1_repay,a2_return,a2_repay
3345,75.0,262.5,0.175,82.5,0.75
3346,61.25,187.5,0.15,101.25,0.7
3347,177.5,180.0,0.275,112.5,0.75
3348,83.75,30.0,0.225,56.25,0.75
3349,-32.5,210.0,0.2,52.5,0.675
3350,16.25,172.5,0.175,41.25,0.725
3351,-43.75,412.5,0.05,41.25,0.725
3352,145.0,15.0,0.5,90.0,0.75
3353,136.25,75.0,0.3,168.75,0.65
3354,41.25,300.0,0.225,48.75,0.75
3355,138.75,435.0,0.275,86.25,0.775
3356,-22.5,405.0,0.0,67.5,0.75
3357,31.25,3.75,0.4,15.0,0.7
3358,-32.5,135.0,0.275,7.5,0.55
3359,27.5,45.0,0.225,67.5,0.625
3360,61.25,82.5,0.35,116.25,0.675
3361,12.5,75.0,0.325,22.5,0.725
3362,63.75,585.0,0.0,131.25,0.775
3363,97.5,108.75,0.25,63.75,0.7
3364,21.25,270.0,0.05,78.75,0.7
3365,12.5,292.5,0.15,255.0,0.525
3366,-8.75,198.75,0.3,30.0,0.75
3367,242.5,37.5,0.375,150.0,0.75
3368,118.75,191.25,0.15,120.0,0.7
3369,50.0,255.0,0.25,75.0,0.75
3370,117.5,45.0,0.225,67.5,0.775
3371,-148.75,540.0,0.0,18.75,0.75
3372,12.5,270.0,0.1,37.5,0.675
3373,191.25,120.0,0.275,138.75,0.75
3374,-28.75,180.0,0.075,18.75,0.725
3375,240.0,30.0,0.25,150.0,0.75
3376,78.75,150.0,0.075,101.25,0.725
3377,-27.5,86.25,0.35,11.25,0.7
3378,3.75,315.0,0.225,41.25,0.775
3379,31.25,180.0,0.175,48.75,0.775
3380,2.5,198.75,0.175,78.75,0.65
3381,67.5,165.0,0.15,67.5,0.75
3382,111.25,187.5,0.125,131.25,0.725
3383,33.75,165.0,0.225,41.25,0.725
3384,-1.25,228.75,0.125,52.5,0.7
3385,150.0,75.0,0.5,105.0,0.75
3386,76.25,75.0,0.375,168.75,0.575
3387,101.25,120.0,0.4,138.75,0.675
3388,15.0,165.0,0.175,90.0,0.625
3389,148.75,165.0,0.1,86.25,0.8
3390,32.5,172.5,0.25,105.0,0.65
3391,47.5,90.0,0.175,82.5,0.675
3392,136.25,165.0,0.125,108.75,0.75
3393,-35.0,180.0,0.125,15.0,0.775
3394,71.25,78.75,0.3,90.0,0.7
3395,11.25,67.5,0.375,11.25,0.675
3396,78.75,157.5,0.1,123.75,0.65
3397,101.25,15.0,0.5,63.75,0.75
3398,-21.25,247.5,0.05,33.75,0.725
3399,117.5,146.25,0.175,146.25,0.65
3400,148.75,0.0,0.525,131.25,0.675
3401,107.5,112.5,0.35,60.0,0.775
3402,51.25,30.0,0.35,48.75,0.7
3403,41.25,120.0,0.175,48.75,0.7
3404,26.25,90.0,0.15,33.75,0.7
3405,41.25,330.0,0.0,78.75,0.775
3406,22.5,116.25,0.125,41.25,0.725
3407,130.0,116.25,0.175,93.75,0.75
3408,90.0,150.0,0.225,120.0,0.7
3409,50.0,60.0,0.3,60.0,0.675
3410,-70.0,525.0,0.0,75.0,0.725
3411,-35.0,131.25,0.225,3.75,0.7
3412,162.5,60.0,0.25,97.5,0.775
3413,227.5,172.5,0.425,120.0,0.775
3414,-40.0,150.0,0.275,60.0,0.625
3415,182.5,150.0,0.25,157.5,0.725
3416,113.75,45.0,0.15,101.25,0.725
3417,165.0,30.0,0.375,105.0,0.75
3418,26.25,540.0,0.075,123.75,0.725
3419,137.5,45.0,0.275,67.5,0.775
3420,-106.25,405.0,0.05,11.25,0.75
3421,126.25,150.0,0.175,123.75,0.725
3422,-45.0,183.75,0.15,41.25,0.725
3423,100.0,142.5,0.35,157.5,0.675
3424,77.5,52.5,0.425,90.0,0.625
3425,-12.5,225.0,0.2,37.5,0.75
3426,141.25,157.5,0.275,101.25,0.75
3427,85.0,183.75,0.3,131.25,0.7
3428,40.0,420.0,0.1,120.0,0.7
3429,160.0,120.0,0.275,120.0,0.75
3430,233.75,75.0,0.15,131.25,0.775
3431,141.25,202.5,0.2,116.25,0.75
3432,227.5,86.25,0.325,146.25,0.75
3433,13.75,191.25,0.025,45.0,0.75
3434,133.75,108.75,0.125,97.5,0.75
3435,-17.5,180.0,0.35,67.5,0.7
3436,176.25,90.0,0.225,123.75,0.75
3437,168.75,75.0,0.35,86.25,0.775
3438,93.75,150.0,0.325,86.25,0.75
3439,222.5,45.0,0.425,142.5,0.75
3440,27.5,525.0,0.0,157.5,0.725
3441,2.5,281.25,0.075,56.25,0.725
3442,138.75,75.0,0.4,86.25,0.775
3443,76.25,157.5,0.325,56.25,0.75
3444,-3.75,90.0,0.1,63.75,0.65
3445,-12.5,75.0,0.275,7.5,0.625
3446,5.0,135.0,0.15,30.0,0.675
3447,-2.5,60.0,0.275,22.5,0.7
3448,52.5,7.5,0.35,30.0,0.675
3449,8.75,30.0,0.3,11.25,0.75
3450,17.5,60.0,0.35,22.5,0.675
3451,-27.5,221.25,0.05,26.25,0.75
3452,-30.0,90.0,0.3,0.0,0.65
3453,71.25,195.0,0.2,93.75,0.725
3454,-70.0,285.0,0.0,15.0,0.775
3455,21.25,288.75,0.4,60.0,0.75
3456,-21.25,180.0,0.25,11.25,0.725
3457,12.5,330.0,0.1,127.5,0.675
3458,215.0,120.0,0.25,165.0,0.725
3459,145.0,191.25,0.375,183.75,0.675
3460,70.0,195.0,0.025,105.0,0.725
3461,35.0,45.0,0.325,30.0,0.75
3462,72.5,120.0,0.275,67.5,0.75
3463,-8.75,172.5,0.275,26.25,0.7
3464,70.0,52.5,0.425,37.5,0.775
3465,138.75,90.0,0.2,101.25,0.75
3466,91.25,86.25,0.275,82.5,0.725
3467,67.5,75.0,0.35,127.5,0.6
3468,118.75,187.5,0.225,93.75,0.75
3469,138.75,142.5,0.3,138.75,0.7
3470,-8.75,112.5,0.375,26.25,0.625
3471,63.75,315.0,0.2,101.25,0.75
3472,-62.5,420.0,0.0,82.5,0.625
3473,10.0,97.5,0.275,22.5,0.675
3474,-42.5,240.0,0.125,22.5,0.75
3475,-60.0,180.0,0.075,0.0,0.725
3476,-10.0,180.0,0.025,60.0,0.625
3477,103.75,105.0,0.075,101.25,0.675
3478,58.75,52.5,0.3,78.75,0.675
3479,25.0,270.0,0.0,105.0,0.675
3480,50.0,150.0,0.25,60.0,0.75
3481,25.0,75.0,0.3,30.0,0.75
3482,35.0,135.0,0.2,30.0,0.65
3483,143.75,165.0,0.025,191.25,0.675
3484,-11.25,195.0,0.025,56.25,0.7
3485,-3.75,225.0,0.075,138.75,0.575
3486,100.0,202.5,0.4,37.5,0.775
3487,110.0,450.0,0.175,120.0,0.75
3488,93.75,150.0,0.2,86.25,0.75
3489,75.0,270.0,0.1,75.0,0.775
3490,73.75,45.0,0.4,41.25,0.8
3491,55.0,142.5,0.25,52.5,0.775
3492,-1.25,135.0,0.375,26.25,0.7
3493,37.5,112.5,0.525,30.0,0.675
3494,26.25,150.0,0.3,63.75,0.675
3495,26.25,165.0,0.175,48.75,0.75
3496,20.0,285.0,0.0,75.0,0.7
3497,-78.75,450.0,0.025,78.75,0.625
3498,-15.0,45.0,0.325,0.0,0.675
3499,-12.5,75.0,0.325,7.5,0.75
3500,76.25,90.0,0.4,63.75,0.75
3501,-103.75,330.0,0.075,3.75,0.75
3502,52.5,330.0,0.175,67.5,0.75
3503,95.0,330.0,0.1,225.0,0.625
3504,-80.0,570.0,0.0,150.0,0.625
3505,78.75,213.75,0.125,67.5,0.775
3506,6.25,0.0,0.425,3.75,0.725
3507,43.75,67.5,0.35,78.75,0.675
3508,47.5,120.0,0.075,52.5,0.75
3509,-70.0,465.0,0.15,15.0,0.75
3510,32.5,135.0,0.275,112.5,0.675
3511,0.0,255.0,0.075,45.0,0.75
3512,160.0,198.75,0.175,131.25,0.75
3513,73.75,30.0,0.45,116.25,0.65
3514,97.5,270.0,0.125,172.5,0.675
3515,65.0,180.0,0.15,75.0,0.75
3516,68.75,75.0,0.375,56.25,0.75
3517,180.0,247.5,0.1,142.5,0.75
3518,68.75,210.0,0.2,71.25,0.775
3519,45.0,105.0,0.35,60.0,0.7
3520,37.5,150.0,0.15,52.5,0.775
3521,-73.75,345.0,0.025,48.75,0.65
3522,27.5,75.0,0.2,37.5,0.75
3523,-26.25,105.0,0.325,41.25,0.7
3524,78.75,285.0,0.1,116.25,0.7
3525,106.25,150.0,0.025,93.75,0.75
3526,-31.25,187.5,0.1,123.75,0.55
3527,-30.0,285.0,0.0,75.0,0.675
3528,103.75,60.0,0.3,86.25,0.725
3529,12.5,0.0,0.4,7.5,0.825
3530,-12.5,120.0,0.2,22.5,0.65
3531,33.75,108.75,0.2,67.5,0.65
3532,86.25,135.0,0.275,78.75,0.675
3533,47.5,150.0,0.225,52.5,0.775
3534,80.0,60.0,0.225,60.0,0.8
3535,93.75,75.0,0.325,71.25,0.75
3536,97.5,45.0,0.4,67.5,0.75
3537,20.0,180.0,0.1,60.0,0.675
3538,110.0,120.0,0.275,90.0,0.75
3539,-13.75,135.0,0.1,18.75,0.75
3540,85.0,150.0,0.3,105.0,0.7
3541,145.0,176.25,0.15,108.75,0.75
3542,-5.0,195.0,0.15,90.0,0.65
3543,23.75,495.0,0.1,161.25,0.675
3544,-51.25,386.25,0.125,75.0,0.625
3545,175.0,67.5,0.525,127.5,0.725
3546,95.0,135.0,0.3,120.0,0.7
3547,-28.75,258.75,0.2,30.0,0.75
3548,-8.75,225.0,0.025,93.75,0.675
3549,-102.5,495.0,0.15,7.5,0.7
3550,38.75,345.0,0.225,86.25,0.75
3551,102.5,63.75,0.35,93.75,0.7
3552,117.5,97.5,0.2,105.0,0.7
3553,225.0,75.0,0.325,150.0,0.75
3554,-3.75,30.0,0.35,3.75,0.675
3555,-55.0,165.0,0.1,0.0,0.8
3556,126.25,75.0,0.325,78.75,0.775
3557,83.75,180.0,0.15,56.25,0.75
3558,-56.25,225.0,0.05,11.25,0.75
3559,13.75,67.5,0.2,48.75,0.675
3560,-12.5,180.0,0.025,52.5,0.725
3561,41.25,45.0,0.325,33.75,0.75
3562,152.5,15.0,0.35,112.5,0.725
3563,117.5,120.0,0.3,112.5,0.725
3564,81.25,168.75,0.35,30.0,0.75
3565,238.75,67.5,0.35,123.75,0.775
3566,60.0,225.0,0.225,135.0,0.675
3567,-37.5,510.0,0.05,67.5,0.75
3568,78.75,195.0,0.05,86.25,0.75
3569,77.5,255.0,0.125,97.5,0.75
3570,135.0,228.75,0.125,116.25,0.75
3571,55.0,176.25,0.225,48.75,0.775
3572,-26.25,135.0,0.2,11.25,0.75
3573,45.0,243.75,0.175,101.25,0.675
3574,110.0,15.0,0.225,105.0,0.675
3575,97.5,120.0,0.175,82.5,0.75
3576,61.25,187.5,0.225,71.25,0.675
3577,1.25,420.0,0.05,78.75,0.75
3578,0.0,210.0,0.225,120.0,0.575
3579,182.5,120.0,0.45,157.5,0.725
3580,108.75,30.0,0.375,131.25,0.625
3581,51.25,390.0,0.05,108.75,0.75
3582,22.5,180.0,0.2,67.5,0.725
3583,87.5,375.0,0.225,97.5,0.725
3584,128.75,93.75,0.4,127.5,0.7
3585,-70.0,525.0,0.0,75.0,0.725
3586,-63.75,285.0,0.0,18.75,0.75
3587,32.5,157.5,0.2,30.0,0.75
3588,90.0,30.0,0.35,60.0,0.75
3589,52.5,123.75,0.325,63.75,0.7
3590,136.25,187.5,0.175,116.25,0.75
3591,115.0,60.0,0.55,105.0,0.675
3592,51.25,90.0,0.4,48.75,0.7
3593,97.5,168.75,0.275,153.75,0.675
3594,2.5,232.5,0.1,45.0,0.75
3595,110.0,15.0,0.4,105.0,0.7
3596,-15.0,60.0,0.125,15.0,0.7
3597,31.25,0.0,0.35,18.75,0.75
3598,21.25,195.0,0.25,123.75,0.675
3599,-62.5,600.0,0.0,82.5,0.75
3600,13.75,108.75,0.15,127.5,0.625
3601,82.5,75.0,0.2,52.5,0.775
3602,206.25,172.5,0.125,131.25,0.775
3603,-108.75,360.0,0.0,48.75,0.625
3604,82.5,165.0,0.175,82.5,0.75
3605,72.5,247.5,0.35,150.0,0.65
3606,121.25,45.0,0.4,93.75,0.725
3607,10.0,378.75,0.025,101.25,0.7
3608,31.25,285.0,0.05,63.75,0.75
3609,15.0,420.0,0.1,75.0,0.725
3610,-72.5,480.0,0.025,82.5,0.7
3611,-20.0,135.0,0.325,15.0,0.65
3612,162.5,0.0,0.325,97.5,0.75
3613,72.5,247.5,0.225,90.0,0.75
3614,-62.5,240.0,0.025,22.5,0.675
3615,150.0,135.0,0.225,165.0,0.7
3616,68.75,105.0,0.2,116.25,0.625
3617,-56.25,525.0,0.1,101.25,0.65
3618,12.5,75.0,0.225,22.5,0.75
3619,76.25,75.0,0.3,78.75,0.725
3620,120.0,251.25,0.075,108.75,0.75
3621,42.5,30.0,0.3,157.5,0.55
3622,83.75,172.5,0.475,63.75,0.75
3623,18.75,120.0,0.35,41.25,0.725
3624,138.75,135.0,0.4,146.25,0.675
3625,-27.5,75.0,0.225,22.5,0.6
3626,0.0,150.0,0.325,30.0,0.75
3627,135.0,97.5,0.25,97.5,0.75
3628,128.75,180.0,0.3,191.25,0.625
3629,76.25,120.0,0.125,153.75,0.625
3630,163.75,45.0,0.275,131.25,0.725
3631,-20.0,240.0,0.025,30.0,0.725
3632,70.0,315.0,0.2,75.0,0.8
3633,81.25,210.0,0.1,108.75,0.725
3634,38.75,165.0,0.325,56.25,0.775
3635,116.25,120.0,0.3,93.75,0.75
3636,68.75,270.0,0.0,161.25,0.675
3637,93.75,131.25,0.325,75.0,0.75
3638,203.75,112.5,0.3,123.75,0.775
3639,112.5,60.0,0.225,67.5,0.775
3640,43.75,195.0,0.2,71.25,0.725
3641,17.5,210.0,0.0,112.5,0.725
3642,-18.75,75.0,0.325,3.75,0.75
3643,96.25,90.0,0.2,183.75,0.625
3644,-56.25,262.5,0.3,33.75,0.675
3645,123.75,30.0,0.225,116.25,0.675
3646,115.0,180.0,0.2,105.0,0.75
3647,51.25,45.0,0.4,33.75,0.675
3648,-8.75,210.0,0.175,18.75,0.725
3649,111.25,360.0,0.0,138.75,0.75
3650,-11.25,120.0,0.3,11.25,0.675
3651,-38.75,292.5,0.15,116.25,0.675
3652,35.0,150.0,0.3,45.0,0.75
3653,66.25,270.0,0.2,63.75,0.775
3654,-165.0,525.0,0.05,0.0,0.7
3655,-66.25,480.0,0.025,56.25,0.725
3656,23.75,150.0,0.15,26.25,0.75
3657,88.75,90.0,0.3,71.25,0.75
3658,-48.75,255.0,0.4,3.75,0.775
3659,-12.5,270.0,0.05,52.5,0.7
3660,-41.25,180.0,0.175,11.25,0.7
3661,32.5,495.0,0.075,82.5,0.775
3662,147.5,198.75,0.1,123.75,0.75
3663,-10.0,112.5,0.175,7.5,0.725
3664,-66.25,300.0,0.2,116.25,0.575
3665,25.0,345.0,0.225,120.0,0.7
3666,-18.75,75.0,0.325,3.75,0.75
3667,28.75,45.0,0.4,26.25,0.725
3668,50.0,225.0,0.025,75.0,0.75
3669,71.25,206.25,0.05,82.5,0.75
3670,-108.75,435.0,0.0,33.75,0.725
3671,82.5,217.5,0.175,60.0,0.775
3672,82.5,101.25,0.375,86.25,0.675
3673,-57.5,285.0,0.025,22.5,0.65
3674,-75.0,315.0,0.0,30.0,0.725
3675,-15.0,90.0,0.1,45.0,0.675
3676,178.75,176.25,0.025,165.0,0.725
3677,-20.0,450.0,0.0,90.0,0.725
3678,90.0,82.5,0.4,67.5,0.7
3679,5.0,371.25,0.075,63.75,0.75
3680,-12.5,105.0,0.525,37.5,0.6
3681,-3.75,255.0,0.0,78.75,0.65
3682,27.5,60.0,0.35,82.5,0.675
3683,26.25,97.5,0.45,26.25,0.775
3684,11.25,210.0,0.075,48.75,0.75
3685,116.25,120.0,0.075,93.75,0.75
3686,66.25,202.5,0.175,101.25,0.7
3687,100.0,75.0,0.25,75.0,0.75
3688,106.25,225.0,0.5,78.75,0.775
3689,32.5,60.0,0.35,37.5,0.7
3690,110.0,105.0,0.3,105.0,0.725
3691,82.5,255.0,0.375,82.5,0.75
3692,193.75,0.0,0.4,116.25,0.75
3693,90.0,45.0,0.275,135.0,0.65
3694,-17.5,240.0,0.25,37.5,0.725
3695,155.0,105.0,0.15,210.0,0.65
3696,-52.5,195.0,0.225,7.5,0.75
3697,15.0,187.5,0.15,37.5,0.75
3698,18.75,120.0,0.325,41.25,0.725
3699,-7.5,330.0,0.3,67.5,0.75
3700,168.75,142.5,0.2,138.75,0.725
3701,3.75,127.5,0.4,18.75,0.55
3702,80.0,135.0,0.05,45.0,0.7
3703,111.25,135.0,0.225,183.75,0.65
3704,-55.0,255.0,0.275,0.0,0.75
3705,-6.25,180.0,0.325,26.25,0.75
3706,215.0,26.25,0.325,108.75,0.775
3707,108.75,135.0,0.5,86.25,0.725
3708,63.75,150.0,0.2,86.25,0.675
3709,17.5,363.75,0.2,48.75,0.75
3710,178.75,105.0,0.3,176.25,0.7
3711,2.5,427.5,0.05,60.0,0.775
3712,0.0,135.0,0.225,45.0,0.675
3713,132.5,225.0,0.3,112.5,0.75
3714,-57.5,210.0,0.0,7.5,0.725
3715,115.0,120.0,0.35,195.0,0.65
3716,90.0,180.0,0.1,90.0,0.75
3717,16.25,15.0,0.35,48.75,0.7
3718,-25.0,75.0,0.2,0.0,0.625
3719,-30.0,202.5,0.3,67.5,0.65
3720,172.5,45.0,0.275,112.5,0.75
3721,68.75,435.0,0.15,176.25,0.675
3722,93.75,112.5,0.375,123.75,0.7
3723,-10.0,161.25,0.025,78.75,0.675
3724,11.25,135.0,0.125,33.75,0.775
3725,67.5,345.0,0.3,97.5,0.75
3726,-28.75,255.0,0.2,33.75,0.75
3727,-7.5,161.25,0.275,26.25,0.75
3728,46.25,112.5,0.425,41.25,0.75
3729,115.0,30.0,0.375,75.0,0.75
3730,127.5,105.0,0.375,97.5,0.75
3731,161.25,60.0,0.375,108.75,0.75
3732,80.0,90.0,0.275,60.0,0.775
3733,171.25,97.5,0.45,161.25,0.7
3734,117.5,401.25,0.175,131.25,0.75
3735,-70.0,510.0,0.025,60.0,0.775
3736,101.25,435.0,0.175,153.75,0.725
3737,56.25,105.0,0.45,48.75,0.75
3738,45.0,240.0,0.075,75.0,0.75
3739,73.75,180.0,0.1,86.25,0.725
3740,52.5,217.5,0.1,180.0,0.6
3741,183.75,90.0,0.375,146.25,0.725
3742,78.75,48.75,0.375,52.5,0.75
3743,-12.5,78.75,0.2,3.75,0.7
3744,140.0,30.0,0.375,90.0,0.75
3745,155.0,105.0,0.225,210.0,0.65
3746,158.75,135.0,0.2,146.25,0.725
3747,135.0,45.0,0.375,90.0,0.75
3748,22.5,240.0,0.1,97.5,0.675
3749,105.0,120.0,0.225,105.0,0.675
3750,-72.5,510.0,0.15,22.5,0.725
3751,55.0,150.0,0.5,105.0,0.625
3752,90.0,225.0,0.15,165.0,0.6
3753,95.0,90.0,0.375,75.0,0.75
3754,-8.75,202.5,0.35,26.25,0.75
3755,102.5,217.5,0.2,120.0,0.725
3756,93.75,127.5,0.425,78.75,0.75
3757,155.0,288.75,0.125,146.25,0.75
3758,13.75,202.5,0.075,93.75,0.65
3759,-77.5,270.0,0.1,7.5,0.75
3760,116.25,82.5,0.4,101.25,0.725
3761,108.75,75.0,0.375,116.25,0.675
3762,130.0,86.25,0.3,93.75,0.75
3763,118.75,202.5,0.15,78.75,0.775
3764,-32.5,213.75,0.175,18.75,0.75
3765,181.25,165.0,0.2,93.75,0.8
3766,7.5,90.0,0.3,112.5,0.55
3767,165.0,75.0,0.175,180.0,0.675
3768,102.5,251.25,0.2,86.25,0.75
3769,6.25,153.75,0.375,30.0,0.75
3770,-11.25,120.0,0.4,41.25,0.625
3771,5.0,75.0,0.15,30.0,0.725
3772,77.5,105.0,0.125,67.5,0.75
3773,38.75,157.5,0.45,33.75,0.75
3774,-17.5,273.75,0.075,183.75,0.55
3775,52.5,225.0,0.2,82.5,0.75
3776,1.25,120.0,0.3,18.75,0.75
3777,82.5,217.5,0.15,90.0,0.75
3778,162.5,75.0,0.375,112.5,0.75
3779,50.0,345.0,0.025,165.0,0.7
3780,5.0,180.0,0.375,75.0,0.675
3781,2.5,210.0,0.2,67.5,0.7
3782,62.5,251.25,0.05,86.25,0.75
3783,121.25,195.0,0.15,123.75,0.725
3784,80.0,67.5,0.425,82.5,0.725
3785,21.25,97.5,0.3,41.25,0.75
3786,103.75,172.5,0.15,243.75,0.575
3787,32.5,93.75,0.375,33.75,0.75
3788,28.75,161.25,0.175,30.0,0.775
3789,-82.5,288.75,0.275,3.75,0.75
3790,156.25,56.25,0.3,67.5,0.8
3791,3.75,120.0,0.35,26.25,0.65
3792,97.5,30.0,0.5,52.5,0.775
3793,-100.0,375.0,0.0,15.0,0.75
3794,16.25,202.5,0.125,71.25,0.65
3795,-37.5,382.5,0.325,45.0,0.75
3796,-30.0,345.0,0.15,45.0,0.775
3797,82.5,60.0,0.175,97.5,0.65
3798,-87.5,465.0,0.175,22.5,0.675
3799,96.25,255.0,0.0,108.75,0.75
3800,33.75,60.0,0.425,56.25,0.7
3801,58.75,120.0,0.25,101.25,0.7
3802,-25.0,210.0,0.125,15.0,0.725
3803,-51.25,255.0,0.15,26.25,0.725
3804,-27.5,150.0,0.4,7.5,0.775
3805,28.75,397.5,0.05,93.75,0.75
3806,42.5,135.0,0.3,52.5,0.75
3807,48.75,131.25,0.3,90.0,0.65
3808,82.5,15.0,0.475,52.5,0.75
3809,23.75,135.0,0.525,11.25,0.7
3810,178.75,236.25,0.025,105.0,0.8
3811,6.25,375.0,0.3,78.75,0.7
3812,145.0,120.0,0.35,105.0,0.75
3813,-28.75,142.5,0.25,26.25,0.7
3814,-40.0,202.5,0.275,7.5,0.775
3815,78.75,75.0,0.25,86.25,0.7
3816,47.5,75.0,0.35,97.5,0.675
3817,57.5,165.0,0.25,67.5,0.75
3818,200.0,172.5,0.25,127.5,0.775
3819,71.25,135.0,0.25,123.75,0.65
3820,-35.0,232.5,0.05,22.5,0.75
3821,162.5,0.0,0.4,127.5,0.725
3822,52.5,30.0,0.325,37.5,0.7
3823,85.0,405.0,0.125,210.0,0.65
3824,175.0,213.75,0.175,131.25,0.75
3825,107.5,26.25,0.45,116.25,0.7
3826,-11.25,243.75,0.025,37.5,0.75
3827,-10.0,243.75,0.075,86.25,0.7
3828,-142.5,465.0,0.025,7.5,0.75
3829,106.25,135.0,0.25,108.75,0.725
3830,103.75,165.0,0.275,101.25,0.675
3831,140.0,112.5,0.45,97.5,0.75
3832,51.25,90.0,0.275,48.75,0.75
3833,115.0,90.0,0.1,195.0,0.6
3834,35.0,420.0,0.1,135.0,0.675
3835,28.75,60.0,0.425,41.25,0.7
3836,38.75,360.0,0.025,131.25,0.7
3837,-53.75,292.5,0.1,71.25,0.625
3838,145.0,90.0,0.25,105.0,0.75
3839,45.0,191.25,0.225,63.75,0.75
3840,90.0,135.0,0.375,165.0,0.6
3841,15.0,180.0,0.025,135.0,0.55
3842,131.25,225.0,0.225,123.75,0.75
3843,110.0,45.0,0.25,75.0,0.75
3844,135.0,15.0,0.35,120.0,0.675
3845,-27.5,157.5,0.175,30.0,0.675
3846,195.0,15.0,0.35,120.0,0.75
3847,90.0,15.0,0.275,105.0,0.7
3848,77.5,165.0,0.125,97.5,0.7
3849,1.25,247.5,0.025,101.25,0.675
3850,126.25,101.25,0.3,82.5,0.725
3851,80.0,165.0,0.375,75.0,0.75
3852,121.25,30.0,0.425,78.75,0.75
3853,2.5,288.75,0.125,48.75,0.75
3854,-30.0,390.0,0.1,90.0,0.7
3855,-6.25,300.0,0.05,86.25,0.675
3856,-55.0,345.0,0.15,30.0,0.75
3857,40.0,405.0,0.125,75.0,0.75
3858,38.75,165.0,0.025,56.25,0.75
3859,181.25,33.75,0.25,165.0,0.675
3860,52.5,56.25,0.2,41.25,0.75
3861,-43.75,180.0,0.3,3.75,0.775
3862,-62.5,240.0,0.3,22.5,0.7
3863,98.75,165.0,0.2,116.25,0.7
3864,166.25,105.0,0.325,138.75,0.725
3865,222.5,0.0,0.325,97.5,0.8
3866,43.75,90.0,0.325,56.25,0.725
3867,145.0,90.0,0.2,105.0,0.725
3868,116.25,112.5,0.25,191.25,0.6
3869,-51.25,240.0,0.125,71.25,0.6
3870,52.5,82.5,0.15,45.0,0.75
3871,-67.5,217.5,0.075,0.0,0.675
3872,95.0,90.0,0.325,75.0,0.75
3873,46.25,412.5,0.05,161.25,0.675
3874,132.5,116.25,0.15,101.25,0.75
3875,6.25,0.0,0.325,3.75,0.75
3876,73.75,131.25,0.225,45.0,0.8
3877,103.75,210.0,0.175,176.25,0.675
3878,105.0,528.75,0.025,116.25,0.8
3879,136.25,60.0,0.225,93.75,0.75
3880,60.0,157.5,0.1,82.5,0.725
3881,13.75,146.25,0.4,60.0,0.675
3882,-21.25,127.5,0.225,3.75,0.725
3883,91.25,30.0,0.35,78.75,0.675
3884,53.75,123.75,0.45,52.5,0.725
3885,-57.5,315.0,0.05,22.5,0.7
3886,-85.0,540.0,0.075,45.0,0.725
3887,-10.0,270.0,0.2,120.0,0.625
3888,23.75,375.0,0.025,131.25,0.7
3889,8.75,56.25,0.25,15.0,0.7
3890,-15.0,97.5,0.225,7.5,0.775
3891,-42.5,472.5,0.05,60.0,0.7
3892,143.75,198.75,0.1,97.5,0.775
3893,28.75,153.75,0.15,97.5,0.675
3894,-17.5,495.0,0.1,52.5,0.775
3895,113.75,142.5,0.325,93.75,0.75
3896,110.0,52.5,0.35,97.5,0.7
3897,-27.5,285.0,0.0,52.5,0.725
3898,-65.0,405.0,0.0,90.0,0.65
3899,110.0,135.0,0.25,105.0,0.75
3900,81.25,90.0,0.3,78.75,0.725
3901,-10.0,116.25,0.225,3.75,0.7
3902,193.75,15.0,0.45,191.25,0.675
3903,52.5,120.0,0.225,67.5,0.65
3904,113.75,465.0,0.05,131.25,0.775
3905,85.0,120.0,0.275,135.0,0.65
3906,-20.0,60.0,0.3,0.0,0.7
3907,196.25,82.5,0.425,101.25,0.775
3908,157.5,30.0,0.35,82.5,0.775
3909,122.5,281.25,0.15,116.25,0.75
3910,111.25,116.25,0.4,142.5,0.675
3911,191.25,45.0,0.325,123.75,0.75
3912,-1.25,240.0,0.3,71.25,0.675
3913,47.5,270.0,0.2,82.5,0.75
3914,-52.5,198.75,0.4,3.75,0.7
3915,20.0,285.0,0.075,75.0,0.75
3916,111.25,60.0,0.375,108.75,0.7
3917,50.0,30.0,0.525,30.0,0.75
3918,76.25,75.0,0.425,78.75,0.725
3919,57.5,157.5,0.2,45.0,0.725
3920,-25.0,510.0,0.1,75.0,0.725
3921,-22.5,97.5,0.175,15.0,0.625
3922,0.0,127.5,0.4,22.5,0.725
3923,17.5,135.0,0.3,37.5,0.725
3924,0.0,0.0,0.475,0.0,0.725
3925,127.5,78.75,0.25,123.75,0.7
3926,106.25,183.75,0.1,90.0,0.75
3927,225.0,75.0,0.425,150.0,0.75
3928,-15.0,307.5,0.225,7.5,0.75
3929,55.0,570.0,0.05,135.0,0.75
3930,121.25,135.0,0.4,123.75,0.725
3931,82.5,97.5,0.225,90.0,0.725
3932,143.75,86.25,0.225,120.0,0.725
3933,72.5,420.0,0.175,97.5,0.75
3934,72.5,180.0,0.3,97.5,0.725
3935,90.0,120.0,0.325,90.0,0.7
3936,37.5,105.0,0.2,127.5,0.625
3937,107.5,15.0,0.375,67.5,0.75
3938,70.0,206.25,0.3,93.75,0.7
3939,95.0,165.0,0.425,90.0,0.675
3940,55.0,75.0,0.275,60.0,0.7
3941,-110.0,480.0,0.125,0.0,0.75
3942,-46.25,191.25,0.175,15.0,0.675
3943,123.75,168.75,0.15,157.5,0.675
3944,-8.75,45.0,0.275,3.75,0.7
