timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment_desired,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,episode
5,max_1,max,1,4,-26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.25,165.0,388
6,fair_1,fair,1,4,-27.5,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-67.5,172.5,388
6,max_1,max,1,4,-27.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-67.5,165.0,388
7,fair_1,fair,1,4,-27.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-67.5,172.5,388
7,max_1,max,1,4,-27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.5,165.0,388
8,fair_1,fair,1,4,-8.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-48.75,183.75,388
8,max_1,max,1,4,-8.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-48.75,165.0,388
9,fair_1,fair,1,4,10.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-30.0,195.0,388
9,max_1,max,1,4,16.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-23.75,168.75,388
0,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,389
0,max_1,max,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,30.0,389
1,fair_1,fair,1,4,25.0,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,-15.0,45.0,389
1,max_1,max,1,4,20.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-20.0,45.0,389
2,fair_1,fair,1,4,16.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-23.75,78.75,389
2,max_1,max,1,4,15.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-25.0,56.25,389
3,fair_1,fair,1,4,40.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,0.0,93.75,389
3,max_1,max,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,86.25,389
4,fair_1,fair,1,4,55.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,15.0,108.75,389
4,max_1,max,1,4,45.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,5.0,116.25,389
5,fair_1,fair,1,4,70.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,30.0,123.75,389
5,max_1,max,1,4,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,116.25,389
6,fair_1,fair,1,4,95.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,55.0,138.75,389
6,max_1,max,1,4,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,116.25,389
7,fair_1,fair,1,4,91.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,51.25,172.5,389
7,max_1,max,1,4,91.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,51.25,116.25,389
8,fair_1,fair,1,4,116.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,76.25,187.5,389
8,max_1,max,1,4,116.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.25,116.25,389
9,fair_1,fair,1,4,135.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,95.0,198.75,389
9,max_1,max,1,4,135.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.0,116.25,389
0,fair_1,fair,1,4,37.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-2.5,22.5,390
0,max_1,max,1,4,27.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-12.5,30.0,390
1,fair_1,fair,1,4,26.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-13.75,33.75,390
1,max_1,max,1,4,16.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-23.75,60.0,390
2,fair_1,fair,1,4,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.75,33.75,390
2,max_1,max,1,4,6.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-33.75,90.0,390
3,fair_1,fair,1,4,6.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-33.75,33.75,390
3,max_1,max,1,4,1.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-38.75,105.0,390
4,fair_1,fair,1,4,0.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-40.0,45.0,390
4,max_1,max,1,4,-5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-45.0,120.0,390
5,fair_1,fair,1,4,-6.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-46.25,56.25,390
5,max_1,max,1,4,-16.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-56.25,150.0,390
6,fair_1,fair,1,4,-16.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-56.25,56.25,390
6,max_1,max,1,4,-26.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-66.25,180.0,390
7,fair_1,fair,1,4,-20.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-60.0,60.0,390
7,max_1,max,1,4,-30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-70.0,210.0,390
8,fair_1,fair,1,4,-23.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-63.75,63.75,390
8,max_1,max,1,4,-28.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-68.75,225.0,390
9,fair_1,fair,1,4,-28.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-68.75,63.75,390
9,max_1,max,1,4,-48.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-88.75,285.0,390
0,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,391
0,max_1,max,1,4,25.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-15.0,45.0,391
1,fair_1,fair,1,4,25.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-15.0,0.0,391
1,max_1,max,1,4,20.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-20.0,60.0,391
2,fair_1,fair,1,4,18.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-21.25,11.25,391
2,max_1,max,1,4,13.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-26.25,75.0,391
3,fair_1,fair,1,4,8.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-31.25,26.25,391
3,max_1,max,1,4,3.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-36.25,90.0,391
4,fair_1,fair,1,4,3.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-36.25,26.25,391
4,max_1,max,1,4,-6.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-46.25,120.0,391
5,fair_1,fair,1,4,-6.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-46.25,26.25,391
5,max_1,max,1,4,-11.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-51.25,135.0,391
6,fair_1,fair,1,4,-11.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-51.25,26.25,391
6,max_1,max,1,4,-16.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-56.25,150.0,391
7,fair_1,fair,1,4,-3.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-43.75,33.75,391
7,max_1,max,1,4,-23.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-63.75,210.0,391
8,fair_1,fair,1,4,1.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-38.75,48.75,391
8,max_1,max,1,4,-8.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-48.75,240.0,391
9,fair_1,fair,1,4,10.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-30.0,60.0,391
9,max_1,max,1,4,0.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-40.0,270.0,391
0,fair_1,fair,1,4,38.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-1.25,11.25,392
0,max_1,max,1,4,18.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-21.25,60.0,392
1,fair_1,fair,1,4,18.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-21.25,11.25,392
1,max_1,max,1,4,-1.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-41.25,120.0,392
2,fair_1,fair,1,4,-1.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-41.25,11.25,392
2,max_1,max,1,4,-16.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-56.25,165.0,392
3,fair_1,fair,1,4,-21.25,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,-61.25,56.25,392
3,max_1,max,1,4,-36.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-76.25,210.0,392
4,fair_1,fair,1,4,-38.75,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-78.75,78.75,392
4,max_1,max,1,4,-58.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-98.75,270.0,392
5,fair_1,fair,1,4,-60.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-100.0,90.0,392
5,max_1,max,1,4,-75.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-115.0,315.0,392
6,fair_1,fair,1,4,-75.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-115.0,90.0,392
6,max_1,max,1,4,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.0,315.0,392
7,fair_1,fair,1,4,-75.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-115.0,90.0,392
7,max_1,max,1,4,-95.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-135.0,375.0,392
8,fair_1,fair,1,4,-95.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-135.0,90.0,392
8,max_1,max,1,4,-100.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-140.0,390.0,392
9,fair_1,fair,1,4,-100.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-140.0,90.0,392
9,max_1,max,1,4,-100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-140.0,390.0,392
0,fair_1,fair,1,4,38.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-1.25,11.25,393
0,max_1,max,1,4,18.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-21.25,60.0,393
1,fair_1,fair,1,4,23.75,10.0,10.0,30.0,15.0,0.5,5.0,15.0,-16.25,26.25,393
1,max_1,max,1,4,3.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-36.25,120.0,393
2,fair_1,fair,1,4,16.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-23.75,33.75,393
2,max_1,max,1,4,-3.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-43.75,180.0,393
3,fair_1,fair,1,4,-6.25,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-46.25,56.25,393
3,max_1,max,1,4,-11.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-51.25,195.0,393
4,fair_1,fair,1,4,-13.75,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-53.75,78.75,393
4,max_1,max,1,4,-28.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-68.75,240.0,393
5,fair_1,fair,1,4,-31.25,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-71.25,101.25,393
5,max_1,max,1,4,-51.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-91.25,300.0,393
6,fair_1,fair,1,4,-53.75,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-93.75,123.75,393
6,max_1,max,1,4,-73.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-113.75,360.0,393
7,fair_1,fair,1,4,-48.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-88.75,138.75,393
7,max_1,max,1,4,-58.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-98.75,390.0,393
8,fair_1,fair,1,4,-46.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-86.25,146.25,393
8,max_1,max,1,4,-46.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-86.25,390.0,393
9,fair_1,fair,1,4,-48.75,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-88.75,168.75,393
9,max_1,max,1,4,-58.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-98.75,420.0,393
0,fair_1,fair,1,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,394
0,max_1,max,1,4,31.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-8.75,15.0,394
1,fair_1,fair,1,4,30.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-10.0,45.0,394
1,max_1,max,1,4,20.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-20.0,45.0,394
2,fair_1,fair,1,4,45.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,5.0,60.0,394
2,max_1,max,1,4,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,394
3,fair_1,fair,1,4,43.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,3.75,71.25,394
3,max_1,max,1,4,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,45.0,394
4,fair_1,fair,1,4,42.5,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,2.5,82.5,394
4,max_1,max,1,4,42.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2.5,45.0,394
5,fair_1,fair,1,4,47.5,10.0,10.0,30.0,15.0,0.5,5.0,15.0,7.5,97.5,394
5,max_1,max,1,4,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,45.0,394
6,fair_1,fair,1,4,60.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,20.0,105.0,394
6,max_1,max,1,4,55.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,15.0,60.0,394
7,fair_1,fair,1,4,67.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,27.5,112.5,394
7,max_1,max,1,4,67.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,27.5,60.0,394
8,fair_1,fair,1,4,80.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,40.0,120.0,394
8,max_1,max,1,4,70.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,30.0,90.0,394
9,fair_1,fair,1,4,76.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,36.25,123.75,394
9,max_1,max,1,4,71.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,31.25,105.0,394
0,fair_1,fair,1,4,37.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-2.5,22.5,395
0,max_1,max,1,4,27.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-12.5,30.0,395
1,fair_1,fair,1,4,26.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-13.75,33.75,395
1,max_1,max,1,4,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.75,30.0,395
2,fair_1,fair,1,4,16.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-23.75,63.75,395
2,max_1,max,1,4,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.75,30.0,395
3,fair_1,fair,1,4,12.5,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-27.5,97.5,395
3,max_1,max,1,4,12.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-27.5,30.0,395
4,fair_1,fair,1,4,17.5,10.0,10.0,30.0,15.0,0.5,5.0,15.0,-22.5,112.5,395
4,max_1,max,1,4,12.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-27.5,45.0,395
5,fair_1,fair,1,4,25.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-15.0,120.0,395
5,max_1,max,1,4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,45.0,395
6,fair_1,fair,1,4,37.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-2.5,127.5,395
6,max_1,max,1,4,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,45.0,395
7,fair_1,fair,1,4,50.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,10.0,135.0,395
7,max_1,max,1,4,45.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,5.0,60.0,395
8,fair_1,fair,1,4,51.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,11.25,138.75,395
8,max_1,max,1,4,51.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,11.25,60.0,395
9,fair_1,fair,1,4,70.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,30.0,150.0,395
9,max_1,max,1,4,70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,60.0,395
0,fair_1,fair,1,4,50.0,20.0,20.0,60.0,30.0,0.5,10.0,30.0,10.0,30.0,396
0,max_1,max,1,4,40.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,0.0,30.0,396
1,fair_1,fair,1,4,35.0,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,-5.0,75.0,396
1,max_1,max,1,4,33.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-6.25,41.25,396
2,fair_1,fair,1,4,41.25,15.0,15.0,45.0,22.5,0.5,7.5,22.5,1.25,97.5,396
2,max_1,max,1,4,36.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-3.75,56.25,396
3,fair_1,fair,1,4,35.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-5.0,108.75,396
3,max_1,max,1,4,25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-15.0,86.25,396
4,fair_1,fair,1,4,27.5,5.0,5.0,15.0,7.5,0.5,2.5,7.5,-12.5,116.25,396
4,max_1,max,1,4,17.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-22.5,116.25,396
5,fair_1,fair,1,4,23.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-16.25,120.0,396
5,max_1,max,1,4,18.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-21.25,131.25,396
6,fair_1,fair,1,4,43.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,3.75,135.0,396
6,max_1,max,1,4,38.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-1.25,146.25,396
7,fair_1,fair,1,4,63.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,23.75,150.0,396
7,max_1,max,1,4,48.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,8.75,191.25,396
8,fair_1,fair,1,4,67.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,27.5,161.25,396
8,max_1,max,1,4,47.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,7.5,251.25,396
9,fair_1,fair,1,4,47.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,7.5,161.25,396
9,max_1,max,1,4,42.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,2.5,266.25,396
0,fair_1,fair,1,4,37.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-2.5,22.5,397
0,max_1,max,1,4,22.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-17.5,45.0,397
1,fair_1,fair,1,4,18.75,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-21.25,56.25,397
1,max_1,max,1,4,13.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-26.25,60.0,397
2,fair_1,fair,1,4,10.0,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-30.0,90.0,397
2,max_1,max,1,4,0.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-40.0,90.0,397
3,fair_1,fair,1,4,-3.75,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-43.75,123.75,397
3,max_1,max,1,4,-8.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-48.75,105.0,397
4,fair_1,fair,1,4,-12.5,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-52.5,157.5,397
4,max_1,max,1,4,-22.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-62.5,135.0,397
5,fair_1,fair,1,4,-26.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-66.25,191.25,397
5,max_1,max,1,4,-46.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-86.25,195.0,397
6,fair_1,fair,1,4,-27.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-67.5,202.5,397
6,max_1,max,1,4,-32.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-72.5,210.0,397
7,fair_1,fair,1,4,-20.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-60.0,210.0,397
7,max_1,max,1,4,-25.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-65.0,225.0,397
8,fair_1,fair,1,4,-12.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-52.5,217.5,397
8,max_1,max,1,4,-17.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-57.5,240.0,397
9,fair_1,fair,1,4,-5.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-45.0,225.0,397
9,max_1,max,1,4,-10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-50.0,255.0,397
0,fair_1,fair,1,4,37.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-2.5,22.5,398
0,max_1,max,1,4,27.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-12.5,30.0,398
1,fair_1,fair,1,4,26.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-13.75,33.75,398
1,max_1,max,1,4,16.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-23.75,60.0,398
2,fair_1,fair,1,4,6.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-33.75,63.75,398
2,max_1,max,1,4,1.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-38.75,75.0,398
3,fair_1,fair,1,4,-3.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-43.75,78.75,398
3,max_1,max,1,4,-8.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-48.75,90.0,398
4,fair_1,fair,1,4,-8.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-48.75,78.75,398
4,max_1,max,1,4,-13.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-53.75,105.0,398
5,fair_1,fair,1,4,-13.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-53.75,78.75,398
5,max_1,max,1,4,-28.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-68.75,150.0,398
6,fair_1,fair,1,4,-16.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-56.25,86.25,398
6,max_1,max,1,4,-21.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-61.25,165.0,398
7,fair_1,fair,1,4,-21.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-61.25,86.25,398
7,max_1,max,1,4,-31.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-71.25,195.0,398
8,fair_1,fair,1,4,-31.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-71.25,86.25,398
8,max_1,max,1,4,-36.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-76.25,210.0,398
9,fair_1,fair,1,4,-36.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-76.25,86.25,398
9,max_1,max,1,4,-41.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-81.25,225.0,398
0,fair_1,fair,1,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,399
0,max_1,max,1,4,31.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-8.75,15.0,399
1,fair_1,fair,1,4,41.25,20.0,20.0,60.0,30.0,0.5,10.0,30.0,1.25,63.75,399
1,max_1,max,1,4,31.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-8.75,45.0,399
2,fair_1,fair,1,4,26.25,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,-13.75,108.75,399
2,max_1,max,1,4,21.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-18.75,60.0,399
3,fair_1,fair,1,4,17.5,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-22.5,142.5,399
3,max_1,max,1,4,2.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-37.5,105.0,399
4,fair_1,fair,1,4,27.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-12.5,157.5,399
4,max_1,max,1,4,22.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-17.5,120.0,399
5,fair_1,fair,1,4,32.5,20.0,20.0,60.0,30.0,0.5,10.0,30.0,-7.5,187.5,399
5,max_1,max,1,4,22.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-17.5,150.0,399
6,fair_1,fair,1,4,18.75,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-21.25,221.25,399
6,max_1,max,1,4,8.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-31.25,180.0,399
7,fair_1,fair,1,4,27.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-12.5,232.5,399
7,max_1,max,1,4,17.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-22.5,210.0,399
8,fair_1,fair,1,4,23.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-16.25,236.25,399
8,max_1,max,1,4,13.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-26.25,240.0,399
9,fair_1,fair,1,4,38.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-1.25,251.25,399
9,max_1,max,1,4,33.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-6.25,255.0,399
0,fair_1,fair,1,4,38.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-1.25,11.25,400
0,max_1,max,1,4,28.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-11.25,30.0,400
1,fair_1,fair,1,4,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.25,11.25,400
1,max_1,max,1,4,18.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-21.25,60.0,400
2,fair_1,fair,1,4,18.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-21.25,11.25,400
2,max_1,max,1,4,8.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-31.25,90.0,400
3,fair_1,fair,1,4,8.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-31.25,11.25,400
3,max_1,max,1,4,-1.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-41.25,120.0,400
4,fair_1,fair,1,4,-1.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-41.25,11.25,400
4,max_1,max,1,4,-16.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-56.25,165.0,400
5,fair_1,fair,1,4,-16.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-56.25,11.25,400
5,max_1,max,1,4,-26.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-66.25,195.0,400
6,fair_1,fair,1,4,-26.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-66.25,11.25,400
6,max_1,max,1,4,-31.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-71.25,210.0,400
7,fair_1,fair,1,4,-31.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-71.25,11.25,400
7,max_1,max,1,4,-41.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-81.25,240.0,400
