episode,investor_return,a1_return,a1_repay,a2_return,a2_repay
33262,92.5,157.5,0.2,0.0,1.0
33263,-5.0,135.0,0.0,0.0,1.0
33264,50.0,45.0,0.2,195.0,0.6
33265,-46.25,127.5,0.05,348.75,0.325
33266,76.25,195.0,0.0,168.75,0.625
33267,138.75,187.5,0.075,63.75,0.825
33268,-210.0,555.0,0.0,345.0,0.3
33269,151.25,165.0,0.025,33.75,0.925
33270,12.5,187.5,0.05,0.0,1.0
33271,165.0,37.5,0.2,67.5,0.8
33272,235.0,105.0,0.275,0.0,1.0
33273,61.25,105.0,0.1,63.75,0.825
33274,50.0,60.0,0.25,0.0,0.8
33275,-20.0,90.0,0.1,60.0,0.8
33276,75.0,195.0,0.05,0.0,1.0
33277,25.0,225.0,0.05,30.0,0.9
33278,-87.5,157.5,0.1,150.0,0.7
33279,47.5,22.5,0.25,0.0,0.9
33280,25.0,75.0,0.1,90.0,0.7
33281,-20.0,420.0,0.0,0.0,1.0
33282,76.25,210.0,0.0,63.75,0.825
33283,-25.0,360.0,0.0,45.0,0.9
33284,-85.0,315.0,0.0,30.0,0.9
33285,170.0,150.0,0.2,0.0,1.0
33286,-50.0,420.0,0.0,0.0,0.95
33287,-70.0,360.0,0.0,0.0,0.9
33288,30.0,75.0,0.2,75.0,0.8
33289,12.5,105.0,0.1,22.5,0.925
33290,53.75,97.5,0.05,228.75,0.525
33291,-15.0,142.5,0.05,52.5,0.85
33292,-67.5,277.5,0.05,150.0,0.675
33293,25.0,180.0,0.175,45.0,0.9
33294,113.75,142.5,0.05,33.75,0.925
33295,-63.75,210.0,0.15,153.75,0.625
33296,52.5,502.5,0.075,45.0,0.9
33297,67.5,382.5,0.05,0.0,1.0
33298,98.75,97.5,0.25,63.75,0.825
33299,-78.75,120.0,0.15,318.75,0.375
33300,93.75,97.5,0.05,108.75,0.725
33301,-11.25,52.5,0.2,78.75,0.825
33302,-108.75,285.0,0.05,153.75,0.625
33303,-155.0,435.0,0.2,60.0,0.7
33304,171.25,210.0,0.0,48.75,0.825
33305,36.25,330.0,0.0,3.75,0.975
33306,-21.25,97.5,0.05,153.75,0.625
33307,42.5,157.5,0.05,0.0,1.0
33308,-22.5,202.5,0.05,60.0,0.8
33309,125.0,247.5,0.05,97.5,0.75
33310,-10.0,120.0,0.15,0.0,1.0
33311,31.25,180.0,0.0,168.75,0.675
33312,-65.0,60.0,0.2,195.0,0.6
33313,2.5,37.5,0.15,0.0,1.0
33314,85.0,285.0,0.0,30.0,0.9
33315,102.5,157.5,0.2,60.0,0.9
33316,37.5,247.5,0.05,165.0,0.7
33317,80.0,135.0,0.0,135.0,0.7
33318,125.0,135.0,0.05,0.0,1.0
33319,-143.75,390.0,0.1,303.75,0.425
33320,-20.0,75.0,0.05,75.0,0.8
33321,26.25,217.5,0.05,86.25,0.775
33322,-60.0,195.0,0.0,105.0,0.7
33323,77.5,22.5,0.2,90.0,0.8
33324,90.0,120.0,0.0,0.0,1.0
33325,-45.0,105.0,0.15,120.0,0.7
33326,-82.5,292.5,0.05,0.0,0.6
33327,-3.75,120.0,0.15,63.75,0.825
33328,-25.0,150.0,0.0,165.0,0.6
33329,31.25,105.0,0.15,33.75,0.825
33330,-252.5,532.5,0.05,330.0,0.3
33331,66.25,90.0,0.1,123.75,0.625
33332,45.0,195.0,0.0,60.0,0.8
33333,162.5,52.5,0.15,15.0,0.9
33334,22.5,52.5,0.15,135.0,0.65
33335,92.5,142.5,0.05,15.0,0.9
33336,43.75,247.5,0.05,48.75,0.825
33337,52.5,82.5,0.15,135.0,0.6
33338,20.0,225.0,0.0,15.0,0.9
33339,-5.0,90.0,0.0,15.0,0.85
33340,-260.0,210.0,0.1,570.0,0.0
33341,103.75,198.75,0.225,97.5,0.75
33342,30.0,180.0,0.0,60.0,0.8
33343,91.25,105.0,0.0,153.75,0.625
33344,115.0,210.0,0.0,15.0,0.9
33345,128.75,105.0,0.05,26.25,0.825
33346,-103.75,555.0,0.0,108.75,0.625
33347,31.25,165.0,0.025,153.75,0.55
33348,83.75,142.5,0.05,63.75,0.75
33349,-68.75,315.0,0.0,93.75,0.65
33350,48.75,82.5,0.1,138.75,0.625
33351,-8.75,97.5,0.05,41.25,0.725
33352,-50.0,240.0,0.075,210.0,0.5
33353,-12.5,255.0,0.075,97.5,0.675
33354,-215.0,75.0,0.15,570.0,0.0
33355,-92.5,217.5,0.15,225.0,0.5
33356,-65.0,285.0,0.0,0.0,0.3
33357,57.5,52.5,0.15,60.0,0.775
33358,-166.25,465.0,0.0,71.25,0.35
33359,-45.0,90.0,0.2,105.0,0.6
33360,8.75,135.0,0.05,26.25,0.55
33361,-18.75,67.5,0.05,41.25,0.525
33362,30.0,30.0,0.275,240.0,0.475
33363,-93.75,315.0,0.0,108.75,0.5
33364,-133.75,210.0,0.0,213.75,0.175
33365,-53.75,405.0,0.025,108.75,0.5
33366,-41.25,195.0,0.05,146.25,0.45
33367,-96.25,315.0,0.15,161.25,0.425
33368,-123.75,232.5,0.025,161.25,0.25
33369,-18.75,67.5,0.05,101.25,0.3
33370,-11.25,165.0,0.05,56.25,0.35
33371,-80.0,180.0,0.0,60.0,0.075
33372,-110.0,195.0,0.05,165.0,0.325
33373,-106.25,180.0,0.0,296.25,0.3
33374,-93.75,255.0,0.05,138.75,0.325
33375,-7.5,120.0,0.05,97.5,0.45
33376,-26.25,195.0,0.0,71.25,0.35
33377,38.75,15.0,0.2,176.25,0.45
33378,-51.25,213.75,0.075,157.5,0.35
33379,-70.0,195.0,0.0,75.0,0.425
33380,1.25,52.5,0.1,146.25,0.425
33381,-197.5,540.0,0.0,67.5,0.075
33382,-48.75,75.0,0.1,93.75,0.275
33383,-85.0,270.0,0.0,75.0,0.275
33384,-7.5,60.0,0.05,37.5,0.325
33385,-23.75,60.0,0.15,33.75,0.25
33386,-76.25,165.0,0.05,221.25,0.3
33387,-117.5,195.0,0.0,262.5,0.25
33388,-50.0,105.0,0.05,105.0,0.25
33389,0.0,135.0,0.05,165.0,0.375
33390,-106.25,180.0,0.1,176.25,0.325
33391,-45.0,75.0,0.2,60.0,0.075
33392,-52.5,75.0,0.1,97.5,0.35
33393,-55.0,105.0,0.05,60.0,0.175
33394,-52.5,52.5,0.175,210.0,0.325
33395,-32.5,112.5,0.1,120.0,0.3
33396,-115.0,195.0,0.0,300.0,0.25
33397,-75.0,172.5,0.05,82.5,0.1
33398,-47.5,142.5,0.05,45.0,0.175
33399,-87.5,225.0,0.0,112.5,0.35
33400,-105.0,300.0,0.0,45.0,0.325
33401,-121.25,330.0,0.0,191.25,0.375
33402,-2.5,37.5,0.1,165.0,0.375
33403,-127.5,337.5,0.15,150.0,0.35
33404,-73.75,232.5,0.05,101.25,0.375
33405,-36.25,172.5,0.1,123.75,0.325
33406,-67.5,90.0,0.15,187.5,0.375
33407,-92.5,135.0,0.05,217.5,0.325
33408,-122.5,127.5,0.05,255.0,0.15
33409,-121.25,330.0,0.1,161.25,0.275
33410,-127.5,465.0,0.0,52.5,0.275
33411,-26.25,187.5,0.125,168.75,0.375
33412,-15.0,60.0,0.15,105.0,0.3
33413,-120.0,225.0,0.025,135.0,0.275
33414,-128.75,165.0,0.1,333.75,0.225
33415,-62.5,202.5,0.05,120.0,0.425
33416,-66.25,165.0,0.0,71.25,0.2
33417,-112.5,165.0,0.1,217.5,0.325
33418,-76.25,240.0,0.0,116.25,0.325
33419,-140.0,277.5,0.05,172.5,0.3
33420,-30.0,127.5,0.05,142.5,0.4
33421,-85.0,180.0,0.0,195.0,0.35
33422,-118.75,367.5,0.05,41.25,0.3
33423,-12.5,22.5,0.15,90.0,0.475
33424,-43.75,90.0,0.125,153.75,0.3
33425,-51.25,127.5,0.2,123.75,0.4
33426,-105.0,180.0,0.0,225.0,0.3
33427,-192.5,367.5,0.05,315.0,0.3
33428,0.0,48.75,0.25,101.25,0.3
33429,-50.0,97.5,0.05,112.5,0.4
33430,-37.5,112.5,0.05,105.0,0.25
33431,-31.25,157.5,0.1,123.75,0.475
33432,-55.0,127.5,0.15,127.5,0.375
33433,-61.25,195.0,0.0,56.25,0.15
33434,-8.75,217.5,0.05,101.25,0.475
33435,-21.25,67.5,0.1,273.75,0.3
33436,-140.0,390.0,0.0,60.0,0.2
33437,-41.25,180.0,0.0,131.25,0.425
33438,-36.25,187.5,0.05,138.75,0.4
33439,-61.25,202.5,0.05,198.75,0.425
33440,-26.25,52.5,0.15,63.75,0.35
33441,-12.5,112.5,0.05,210.0,0.475
33442,-36.25,120.0,0.2,56.25,0.4
33443,23.75,37.5,0.2,198.75,0.425
33444,-40.0,165.0,0.075,75.0,0.5
33445,-2.5,37.5,0.05,45.0,0.5
33446,35.0,75.0,0.05,180.0,0.425
33447,-21.25,78.75,0.125,142.5,0.325
33448,-120.0,270.0,0.0,360.0,0.3
33449,-141.25,300.0,0.05,281.25,0.275
33450,2.5,150.0,0.0,97.5,0.425
33451,-65.0,165.0,0.15,150.0,0.425
33452,-40.0,180.0,0.0,150.0,0.475
33453,-30.0,82.5,0.225,67.5,0.45
33454,-53.75,45.0,0.2,138.75,0.375
33455,-161.25,127.5,0.05,393.75,0.15
33456,-106.25,232.5,0.05,123.75,0.425
33457,-181.25,360.0,0.0,251.25,0.375
33458,-80.0,240.0,0.0,0.0,0.15
33459,-123.75,330.0,0.0,63.75,0.3
33460,-65.0,127.5,0.05,217.5,0.4
33461,-121.25,202.5,0.075,288.75,0.3
33462,-6.25,22.5,0.15,213.75,0.375
33463,-167.5,255.0,0.1,382.5,0.225
33464,25.0,60.0,0.35,165.0,0.525
33465,-133.75,480.0,0.1,183.75,0.4
33466,-123.75,285.0,0.0,108.75,0.225
33467,-20.0,30.0,0.2,300.0,0.3
33468,-121.25,322.5,0.1,258.75,0.375
33469,8.75,172.5,0.05,78.75,0.6
33470,-25.0,60.0,0.2,15.0,0.225
33471,-40.0,240.0,0.05,240.0,0.45
33472,-236.25,375.0,0.0,401.25,0.15
33473,-102.5,127.5,0.05,195.0,0.225
33474,-37.5,7.5,0.25,120.0,0.15
33475,-132.5,120.0,0.05,322.5,0.25
33476,8.75,82.5,0.2,48.75,0.5
33477,2.5,75.0,0.05,142.5,0.425
33478,-32.5,202.5,0.05,90.0,0.3
33479,-76.25,187.5,0.05,78.75,0.425
33480,13.75,22.5,0.25,63.75,0.525
33481,-85.0,202.5,0.05,112.5,0.5
33482,-135.0,360.0,0.0,135.0,0.45
33483,-13.75,172.5,0.05,71.25,0.55
33484,-10.0,187.5,0.05,82.5,0.525
33485,-178.75,405.0,0.0,243.75,0.375
33486,-37.5,240.0,0.1,127.5,0.475
33487,-17.5,30.0,0.25,97.5,0.475
33488,18.75,90.0,0.1,101.25,0.475
33489,-77.5,247.5,0.05,0.0,0.225
33490,-40.0,135.0,0.05,165.0,0.5
33491,-107.5,337.5,0.05,120.0,0.525
33492,-65.0,367.5,0.05,97.5,0.4
33493,-6.25,90.0,0.275,86.25,0.5
33494,-80.0,277.5,0.1,142.5,0.225
33495,-16.25,225.0,0.0,251.25,0.5
33496,-81.25,330.0,0.0,41.25,0.45
33497,-13.75,172.5,0.05,71.25,0.275
33498,-1.25,225.0,0.0,176.25,0.525
33499,-117.5,420.0,0.05,217.5,0.45
33500,-113.75,262.5,0.1,161.25,0.375
33501,-1.25,195.0,0.05,86.25,0.475
33502,65.0,15.0,0.25,210.0,0.475
33503,-72.5,198.75,0.175,93.75,0.55
33504,37.5,165.0,0.05,187.5,0.55
33505,-176.25,300.0,0.0,386.25,0.225
33506,-16.25,30.0,0.2,176.25,0.525
33507,-143.75,210.0,0.1,423.75,0.25
33508,-32.5,187.5,0.05,135.0,0.475
33509,-8.75,127.5,0.05,41.25,0.425
33510,-6.25,67.5,0.175,18.75,0.35
33511,-83.75,285.0,0.0,18.75,0.5
33512,40.0,127.5,0.1,82.5,0.525
33513,-32.5,82.5,0.1,90.0,0.4
33514,-21.25,225.0,0.0,176.25,0.5
33515,-11.25,45.0,0.2,26.25,0.5
33516,-67.5,225.0,0.0,292.5,0.4
33517,-125.0,375.0,0.0,0.0,0.3
33518,-46.25,45.0,0.25,161.25,0.525
33519,38.75,202.5,0.05,168.75,0.55
33520,-102.5,270.0,0.0,52.5,0.475
33521,15.0,82.5,0.2,172.5,0.5
33522,-75.0,225.0,0.05,0.0,0.3
33523,2.5,71.25,0.075,86.25,0.525
33524,-17.5,82.5,0.125,105.0,0.55
33525,36.25,67.5,0.1,176.25,0.55
33526,-68.75,142.5,0.05,326.25,0.375
33527,-88.75,270.0,0.0,168.75,0.45
33528,46.25,127.5,0.15,266.25,0.5
33529,30.0,150.0,0.0,120.0,0.65
33530,30.0,7.5,0.2,112.5,0.6
33531,-1.25,82.5,0.05,108.75,0.55
33532,7.5,165.0,0.1,97.5,0.6
33533,-78.75,315.0,0.0,123.75,0.625
33534,20.0,30.0,0.15,90.0,0.6
33535,-33.75,112.5,0.15,71.25,0.625
33536,-62.5,277.5,0.075,105.0,0.6
33537,-66.25,172.5,0.1,63.75,0.6
33538,-137.5,300.0,0.0,157.5,0.525
33539,-8.75,112.5,0.15,86.25,0.525
33540,-152.5,352.5,0.05,120.0,0.525
33541,-58.75,240.0,0.05,48.75,0.7
33542,-36.25,165.0,0.0,11.25,0.45
33543,-186.25,412.5,0.1,183.75,0.45
33544,-15.0,67.5,0.15,127.5,0.6
33545,-75.0,187.5,0.05,97.5,0.45
33546,48.75,37.5,0.1,123.75,0.6
33547,-63.75,210.0,0.0,3.75,0.6
33548,-22.5,187.5,0.05,165.0,0.55
33549,-118.75,165.0,0.025,213.75,0.425
33550,-11.25,97.5,0.05,153.75,0.525
33551,38.75,150.0,0.05,161.25,0.55
33552,-33.75,345.0,0.1,198.75,0.45
33553,-10.0,105.0,0.05,195.0,0.45
33554,-78.75,360.0,0.025,78.75,0.6
33555,-37.5,150.0,0.0,97.5,0.55
33556,-151.25,555.0,0.0,56.25,0.6
33557,-208.75,405.0,0.05,333.75,0.3
33558,-21.25,150.0,0.2,101.25,0.55
33559,1.25,0.0,0.2,78.75,0.525
33560,15.0,157.5,0.05,157.5,0.525
33561,-91.25,75.0,0.2,416.25,0.225
33562,-35.0,180.0,0.05,75.0,0.55
33563,-171.25,195.0,0.15,476.25,0.15
33564,-120.0,285.0,0.025,255.0,0.4
33565,-31.25,240.0,0.0,71.25,0.575
33566,-32.5,172.5,0.15,30.0,0.325
33567,-71.25,300.0,0.0,341.25,0.375
33568,-51.25,217.5,0.075,33.75,0.6
33569,-97.5,450.0,0.0,127.5,0.6
33570,20.0,172.5,0.05,127.5,0.625
33571,-36.25,270.0,0.0,176.25,0.5
33572,-85.0,112.5,0.1,292.5,0.375
33573,20.0,75.0,0.0,225.0,0.5
33574,-26.25,105.0,0.125,161.25,0.5
33575,-7.5,15.0,0.1,112.5,0.5
33576,-38.75,172.5,0.05,116.25,0.55
33577,-36.25,67.5,0.05,78.75,0.55
33578,-30.0,315.0,0.025,45.0,0.55
33579,-63.75,255.0,0.025,108.75,0.575
33580,46.25,7.5,0.2,86.25,0.525
33581,7.5,270.0,0.1,82.5,0.6
33582,-46.25,157.5,0.05,288.75,0.375
33583,3.75,0.0,0.225,26.25,0.55
33584,17.5,120.0,0.1,172.5,0.5
33585,-113.75,367.5,0.05,86.25,0.525
33586,-21.25,127.5,0.2,333.75,0.4
33587,-66.25,225.0,0.0,41.25,0.475
33588,-85.0,300.0,0.025,45.0,0.475
33589,-5.0,67.5,0.275,157.5,0.5
33590,-91.25,510.0,0.0,191.25,0.525
33591,-2.5,165.0,0.0,67.5,0.7
33592,-10.0,135.0,0.025,45.0,0.65
33593,17.5,135.0,0.2,97.5,0.6
33594,40.0,300.0,0.0,120.0,0.7
33595,88.75,82.5,0.125,138.75,0.625
33596,-52.5,45.0,0.15,157.5,0.55
33597,38.75,22.5,0.175,48.75,0.65
33598,-93.75,150.0,0.0,333.75,0.375
33599,-18.75,60.0,0.025,108.75,0.575
33600,-37.5,191.25,0.025,86.25,0.65
33601,-45.0,300.0,0.0,45.0,0.65
33602,85.0,15.0,0.15,90.0,0.65
33603,-38.75,161.25,0.075,67.5,0.575
33604,-52.5,210.0,0.0,22.5,0.65
33605,-2.5,165.0,0.025,67.5,0.625
33606,-51.25,183.75,0.075,97.5,0.525
33607,5.0,176.25,0.05,108.75,0.6
33608,11.25,300.0,0.0,138.75,0.6
33609,-133.75,285.0,0.0,408.75,0.3
33610,-45.0,135.0,0.0,60.0,0.575
33611,31.25,116.25,0.025,52.5,0.7
33612,-40.0,165.0,0.0,45.0,0.7
33613,-38.75,180.0,0.05,138.75,0.6
33614,-57.5,101.25,0.075,146.25,0.525
33615,-27.5,191.25,0.05,56.25,0.7
33616,-160.0,435.0,0.0,405.0,0.3
33617,-125.0,135.0,0.05,240.0,0.45
33618,-11.25,285.0,0.0,86.25,0.65
33619,35.0,165.0,0.025,150.0,0.575
33620,-57.5,210.0,0.0,7.5,0.525
33621,-66.25,210.0,0.0,26.25,0.65
33622,-102.5,435.0,0.0,97.5,0.575
33623,93.75,30.0,0.1,146.25,0.65
33624,-53.75,195.0,0.0,18.75,0.7
33625,81.25,101.25,0.025,127.5,0.6
33626,-47.5,176.25,0.05,41.25,0.65
33627,-65.0,221.25,0.025,3.75,0.6
33628,33.75,101.25,0.025,135.0,0.575
33629,15.0,195.0,0.0,60.0,0.7
33630,115.0,86.25,0.15,108.75,0.725
33631,-38.75,150.0,0.1,18.75,0.65
33632,-48.75,251.25,0.025,67.5,0.7
33633,-30.0,56.25,0.1,63.75,0.625
33634,23.75,195.0,0.25,161.25,0.6
33635,13.75,150.0,0.075,86.25,0.65
33636,7.5,150.0,0.075,142.5,0.625
33637,77.5,116.25,0.1,176.25,0.6
33638,-23.75,206.25,0.025,37.5,0.7
33639,-41.25,435.0,0.0,86.25,0.675
33640,-2.5,221.25,0.025,41.25,0.65
33641,-76.25,225.0,0.05,71.25,0.575
33642,43.75,210.0,0.1,176.25,0.525
33643,-18.75,225.0,0.025,123.75,0.575
33644,-57.5,75.0,0.05,322.5,0.375
33645,75.0,56.25,0.075,138.75,0.65
33646,-73.75,285.0,0.0,48.75,0.7
33647,106.25,60.0,0.075,183.75,0.6
33648,-40.0,318.75,0.075,71.25,0.65
33649,35.0,97.5,0.05,157.5,0.525
33650,-23.75,292.5,0.05,101.25,0.6
33651,-142.5,585.0,0.0,67.5,0.7
33652,-22.5,101.25,0.025,101.25,0.525
33653,-33.75,240.0,0.025,333.75,0.4
33654,30.0,67.5,0.05,52.5,0.65
33655,55.0,0.0,0.15,45.0,0.55
33656,3.75,105.0,0.075,71.25,0.55
33657,8.75,60.0,0.1,161.25,0.55
33658,-18.75,176.25,0.025,82.5,0.6
33659,-93.75,390.0,0.0,93.75,0.6
33660,-136.25,405.0,0.075,71.25,0.525
33661,46.25,101.25,0.075,262.5,0.475
33662,2.5,176.25,0.05,131.25,0.6
33663,-76.25,206.25,0.05,210.0,0.475
33664,-38.75,150.0,0.125,258.75,0.45
33665,78.75,37.5,0.125,123.75,0.525
33666,-60.0,206.25,0.025,63.75,0.55
33667,-15.0,221.25,0.075,33.75,0.5
33668,48.75,71.25,0.1,90.0,0.5
33669,-3.75,153.75,0.075,150.0,0.5
33670,-46.25,146.25,0.025,60.0,0.55
33671,-27.5,176.25,0.025,101.25,0.525
33672,-56.25,228.75,0.075,7.5,0.55
33673,-75.0,225.0,0.025,0.0,0.55
33674,1.25,112.5,0.05,86.25,0.55
33675,-50.0,146.25,0.175,63.75,0.575
33676,55.0,82.5,0.05,202.5,0.45
33677,-25.0,390.0,0.1,165.0,0.525
33678,6.25,138.75,0.125,105.0,0.6
33679,-10.0,135.0,0.225,75.0,0.6
33680,-36.25,240.0,0.0,116.25,0.575
33681,5.0,168.75,0.125,176.25,0.475
33682,-28.75,191.25,0.175,37.5,0.6
33683,5.0,187.5,0.15,97.5,0.65
33684,-57.5,255.0,0.025,172.5,0.525
33685,-80.0,480.0,0.0,150.0,0.575
33686,-91.25,300.0,0.0,41.25,0.6
33687,-23.75,540.0,0.1,273.75,0.525
33688,92.5,78.75,0.1,168.75,0.575
33689,-47.5,240.0,0.075,97.5,0.6
33690,-33.75,150.0,0.0,33.75,0.575
33691,-32.5,187.5,0.125,45.0,0.625
33692,-32.5,247.5,0.175,45.0,0.625
33693,75.0,270.0,0.0,195.0,0.625
33694,-18.75,191.25,0.075,97.5,0.6
33695,-35.0,157.5,0.1,37.5,0.625
33696,17.5,30.0,0.2,82.5,0.625
33697,-65.0,262.5,0.075,22.5,0.575
33698,-3.75,202.5,0.05,71.25,0.6
33699,-21.25,183.75,0.125,67.5,0.625
33700,-16.25,93.75,0.15,22.5,0.6
33701,-6.25,172.5,0.2,33.75,0.625
33702,91.25,240.0,0.0,198.75,0.625
33703,31.25,67.5,0.2,131.25,0.55
33704,-33.75,150.0,0.025,33.75,0.625
33705,0.0,225.0,0.0,105.0,0.625
33706,52.5,48.75,0.15,168.75,0.55
33707,102.5,30.0,0.25,157.5,0.625
33708,-28.75,285.0,0.025,93.75,0.65
33709,92.5,11.25,0.175,86.25,0.625
33710,16.25,225.0,0.0,78.75,0.6
33711,-10.0,251.25,0.025,138.75,0.6
33712,11.25,60.0,0.25,78.75,0.55
33713,-23.75,296.25,0.025,157.5,0.575
33714,-86.25,285.0,0.0,41.25,0.6
33715,-76.25,270.0,0.025,86.25,0.575
33716,5.0,0.0,0.225,15.0,0.575
33717,62.5,97.5,0.2,180.0,0.575
33718,-22.5,195.0,0.05,127.5,0.525
33719,-58.75,176.25,0.1,22.5,0.55
33720,-30.0,168.75,0.125,41.25,0.625
33721,-13.75,90.0,0.225,63.75,0.575
33722,6.25,67.5,0.125,26.25,0.6
33723,95.0,120.0,0.1,195.0,0.575
33724,55.0,15.0,0.25,120.0,0.625
33725,48.75,45.0,0.175,86.25,0.65
33726,18.75,60.0,0.25,71.25,0.6
33727,-23.75,191.25,0.05,82.5,0.65
33728,-146.25,491.25,0.025,105.0,0.55
33729,-40.0,225.0,0.0,75.0,0.625
33730,16.25,180.0,0.125,93.75,0.65
33731,-77.5,300.0,0.025,37.5,0.575
33732,47.5,97.5,0.05,105.0,0.65
33733,0.0,82.5,0.125,67.5,0.625
33734,132.5,15.0,0.2,142.5,0.675
33735,-70.0,240.0,0.1,0.0,0.575
33736,6.25,75.0,0.2,18.75,0.625
33737,-55.0,180.0,0.025,45.0,0.575
33738,-26.25,161.25,0.075,45.0,0.625
33739,50.0,67.5,0.05,172.5,0.6
33740,-28.75,217.5,0.05,131.25,0.6
33741,-15.0,240.0,0.025,45.0,0.65
33742,-3.75,120.0,0.1,123.75,0.625
33743,-22.5,37.5,0.275,225.0,0.525
33744,93.75,30.0,0.2,296.25,0.5
33745,-20.0,225.0,0.1,45.0,0.625
33746,15.0,7.5,0.225,97.5,0.525
33747,-63.75,217.5,0.05,86.25,0.575
33748,-47.5,157.5,0.25,0.0,0.55
33749,-37.5,120.0,0.2,7.5,0.6
33750,-27.5,255.0,0.025,202.5,0.55
33751,26.25,67.5,0.175,86.25,0.625
33752,-41.25,165.0,0.125,56.25,0.575
33753,-137.5,420.0,0.0,67.5,0.5
33754,-32.5,150.0,0.0,82.5,0.5
33755,82.5,135.0,0.125,142.5,0.65
33756,30.0,67.5,0.15,112.5,0.625
33757,-18.75,165.0,0.025,33.75,0.6
33758,-145.0,540.0,0.0,75.0,0.6
33759,-83.75,405.0,0.0,108.75,0.625
33760,0.0,150.0,0.1,60.0,0.6
33761,-28.75,270.0,0.025,138.75,0.55
33762,93.75,150.0,0.1,176.25,0.6
33763,-33.75,172.5,0.05,191.25,0.55
33764,-2.5,180.0,0.075,142.5,0.5
33765,12.5,93.75,0.075,213.75,0.475
33766,21.25,191.25,0.075,157.5,0.6
33767,-11.25,131.25,0.075,120.0,0.575
33768,56.25,135.0,0.1,138.75,0.6
33769,-35.0,202.5,0.05,172.5,0.55
33770,7.5,67.5,0.125,105.0,0.55
33771,0.0,127.5,0.1,52.5,0.575
33772,7.5,105.0,0.175,127.5,0.525
33773,35.0,15.0,0.225,90.0,0.525
33774,-41.25,225.0,0.0,146.25,0.5
33775,-31.25,90.0,0.15,41.25,0.425
33776,-187.5,555.0,0.0,142.5,0.525
33777,81.25,247.5,0.05,191.25,0.625
33778,-88.75,300.0,0.025,18.75,0.425
33779,-91.25,270.0,0.075,41.25,0.525
33780,-52.5,262.5,0.05,150.0,0.45
33781,12.5,210.0,0.05,247.5,0.525
33782,-41.25,153.75,0.1,67.5,0.425
33783,-40.0,303.75,0.075,116.25,0.55
33784,20.0,67.5,0.175,142.5,0.425
33785,16.25,52.5,0.1,161.25,0.425
33786,-42.5,105.0,0.2,187.5,0.425
33787,-25.0,161.25,0.025,123.75,0.5
33788,-146.25,506.25,0.025,180.0,0.4
33789,-121.25,225.0,0.075,266.25,0.425
33790,-76.25,195.0,0.025,101.25,0.475
33791,-76.25,225.0,0.025,71.25,0.425
33792,16.25,52.5,0.125,161.25,0.45
33793,-65.0,217.5,0.05,67.5,0.5
33794,-53.75,296.25,0.025,157.5,0.375
33795,18.75,56.25,0.15,135.0,0.475
33796,-11.25,0.0,0.2,131.25,0.425
33797,-5.0,11.25,0.175,183.75,0.4
33798,-3.75,37.5,0.175,236.25,0.45
33799,-8.75,56.25,0.1,172.5,0.4
33800,-85.0,266.25,0.025,78.75,0.475
33801,-57.5,266.25,0.025,131.25,0.575
33802,-30.0,97.5,0.15,262.5,0.4
33803,-27.5,75.0,0.075,52.5,0.425
33804,-45.0,22.5,0.175,262.5,0.375
33805,-103.75,405.0,0.05,78.75,0.425
33806,33.75,11.25,0.15,135.0,0.475
33807,-22.5,176.25,0.025,56.25,0.425
33808,-3.75,131.25,0.05,172.5,0.475
33809,6.25,52.5,0.075,131.25,0.45
33810,-148.75,465.0,0.0,183.75,0.375
33811,-43.75,71.25,0.125,172.5,0.425
33812,-32.5,206.25,0.025,206.25,0.425
33813,-26.25,71.25,0.125,105.0,0.45
33814,-56.25,86.25,0.025,270.0,0.4
33815,-66.25,266.25,0.05,90.0,0.425
33816,-13.75,71.25,0.075,112.5,0.35
33817,17.5,86.25,0.075,86.25,0.475
33818,-130.0,435.0,0.125,105.0,0.45
33819,-56.25,176.25,0.125,0.0,0.375
33820,-21.25,41.25,0.125,150.0,0.4
33821,-86.25,315.0,0.0,131.25,0.475
33822,-142.5,360.0,0.0,172.5,0.5
33823,-227.5,570.0,0.0,127.5,0.375
33824,-115.0,375.0,0.0,120.0,0.425
33825,-75.0,165.0,0.0,180.0,0.425
33826,0.0,146.25,0.075,153.75,0.475
33827,-38.75,41.25,0.075,187.5,0.375
33828,-107.5,45.0,0.05,352.5,0.325
33829,-36.25,45.0,0.125,131.25,0.4
33830,-98.75,221.25,0.1,187.5,0.425
33831,-15.0,26.25,0.125,78.75,0.375
33832,-37.5,176.25,0.025,71.25,0.425
33833,-48.75,135.0,0.0,63.75,0.45
33834,-125.0,360.0,0.0,45.0,0.375
33835,-40.0,71.25,0.15,138.75,0.4
33836,-40.0,127.5,0.1,22.5,0.425
33837,-51.25,172.5,0.075,18.75,0.425
33838,-85.0,270.0,0.0,105.0,0.5
33839,-18.75,172.5,0.05,86.25,0.475
33840,-18.75,187.5,0.15,191.25,0.45
33841,-6.25,71.25,0.05,105.0,0.5
33842,-80.0,240.0,0.025,0.0,0.5
33843,-6.25,161.25,0.175,75.0,0.45
33844,-115.0,345.0,0.0,240.0,0.375
33845,-45.0,75.0,0.15,60.0,0.35
33846,-88.75,371.25,0.075,187.5,0.425
33847,-53.75,161.25,0.075,22.5,0.425
33848,-137.5,165.0,0.075,442.5,0.2
33849,-123.75,360.0,0.025,63.75,0.425
33850,-147.5,300.0,0.025,217.5,0.35
