timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment_desired,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,episode
3,max_1,max,1,4,67.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,27.5,56.25,317
4,fair_1,fair,1,4,87.5,10.0,10.0,30.0,30.0,1.0,20.0,0.0,47.5,86.25,317
4,max_1,max,1,4,82.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,42.5,71.25,317
5,fair_1,fair,1,4,101.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,61.25,97.5,317
5,max_1,max,1,4,96.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,56.25,86.25,317
6,fair_1,fair,1,4,96.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,56.25,97.5,317
6,max_1,max,1,4,91.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,51.25,101.25,317
7,fair_1,fair,1,4,110.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,70.0,108.75,317
7,max_1,max,1,4,105.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,65.0,116.25,317
8,fair_1,fair,1,4,117.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,77.5,116.25,317
8,max_1,max,1,4,117.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,77.5,116.25,317
9,fair_1,fair,1,4,130.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,90.0,123.75,317
9,max_1,max,1,4,120.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,80.0,146.25,317
0,fair_1,fair,1,4,65.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,25.0,15.0,318
0,max_1,max,1,4,60.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,20.0,15.0,318
1,fair_1,fair,1,4,55.0,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,15.0,60.0,318
1,max_1,max,1,4,55.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,15.0,15.0,318
2,fair_1,fair,1,4,73.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,33.75,71.25,318
2,max_1,max,1,4,63.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,23.75,45.0,318
3,fair_1,fair,1,4,88.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,48.75,86.25,318
3,max_1,max,1,4,88.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75,45.0,318
4,fair_1,fair,1,4,113.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,73.75,101.25,318
4,max_1,max,1,4,108.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,68.75,60.0,318
5,fair_1,fair,1,4,133.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,93.75,116.25,318
5,max_1,max,1,4,123.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,83.75,90.0,318
6,fair_1,fair,1,4,148.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,108.75,131.25,318
6,max_1,max,1,4,138.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,98.75,120.0,318
7,fair_1,fair,1,4,163.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,123.75,146.25,318
7,max_1,max,1,4,143.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,103.75,180.0,318
8,fair_1,fair,1,4,168.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,128.75,161.25,318
8,max_1,max,1,4,163.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,123.75,195.0,318
9,fair_1,fair,1,4,182.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,142.5,172.5,318
9,max_1,max,1,4,177.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,137.5,210.0,318
0,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319
0,max_1,max,1,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319
1,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319
1,max_1,max,1,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319
2,fair_1,fair,1,4,52.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,12.5,7.5,319
2,max_1,max,1,4,42.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,2.5,30.0,319
3,fair_1,fair,1,4,42.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.5,7.5,319
3,max_1,max,1,4,37.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-2.5,45.0,319
4,fair_1,fair,1,4,37.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-2.5,7.5,319
4,max_1,max,1,4,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,45.0,319
5,fair_1,fair,1,4,37.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5,7.5,319
5,max_1,max,1,4,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,45.0,319
6,fair_1,fair,1,4,37.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-2.5,7.5,319
6,max_1,max,1,4,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,45.0,319
7,fair_1,fair,1,4,37.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-2.5,7.5,319
7,max_1,max,1,4,27.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-12.5,75.0,319
8,fair_1,fair,1,4,27.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-12.5,7.5,319
8,max_1,max,1,4,22.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-17.5,90.0,319
9,fair_1,fair,1,4,22.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-17.5,7.5,319
9,max_1,max,1,4,12.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-27.5,120.0,319
0,fair_1,fair,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,30.0,320
0,max_1,max,1,4,20.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-20.0,30.0,320
1,fair_1,fair,1,4,45.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,5.0,45.0,320
1,max_1,max,1,4,35.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-5.0,60.0,320
2,fair_1,fair,1,4,30.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-10.0,60.0,320
2,max_1,max,1,4,25.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-15.0,75.0,320
3,fair_1,fair,1,4,37.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-2.5,67.5,320
3,max_1,max,1,4,27.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-12.5,105.0,320
4,fair_1,fair,1,4,33.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-6.25,71.25,320
4,max_1,max,1,4,28.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-11.25,120.0,320
5,fair_1,fair,1,4,41.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,1.25,78.75,320
5,max_1,max,1,4,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,120.0,320
6,fair_1,fair,1,4,47.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,7.5,82.5,320
6,max_1,max,1,4,42.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,2.5,135.0,320
7,fair_1,fair,1,4,48.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,8.75,86.25,320
7,max_1,max,1,4,38.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-1.25,165.0,320
8,fair_1,fair,1,4,51.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,11.25,93.75,320
8,max_1,max,1,4,46.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,6.25,180.0,320
9,fair_1,fair,1,4,52.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,12.5,97.5,320
9,max_1,max,1,4,47.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,7.5,195.0,320
0,fair_1,fair,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,30.0,321
0,max_1,max,1,4,10.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-30.0,60.0,321
1,fair_1,fair,1,4,5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-35.0,45.0,321
1,max_1,max,1,4,-10.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-50.0,105.0,321
2,fair_1,fair,1,4,-15.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-55.0,60.0,321
2,max_1,max,1,4,-35.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-75.0,165.0,321
3,fair_1,fair,1,4,-35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-75.0,60.0,321
3,max_1,max,1,4,-55.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-95.0,225.0,321
4,fair_1,fair,1,4,-45.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-85.0,60.0,321
4,max_1,max,1,4,-60.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-100.0,270.0,321
5,fair_1,fair,1,4,-50.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-90.0,60.0,321
5,max_1,max,1,4,-70.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-110.0,330.0,321
6,fair_1,fair,1,4,-60.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-100.0,60.0,321
6,max_1,max,1,4,-80.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-120.0,390.0,321
7,fair_1,fair,1,4,-67.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-107.5,67.5,321
7,max_1,max,1,4,-87.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-127.5,450.0,321
8,fair_1,fair,1,4,-87.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-127.5,67.5,321
8,max_1,max,1,4,-107.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-147.5,510.0,321
9,fair_1,fair,1,4,-101.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-141.25,71.25,321
9,max_1,max,1,4,-121.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-161.25,570.0,321
0,fair_1,fair,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,30.0,322
0,max_1,max,1,4,15.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-25.0,45.0,322
1,fair_1,fair,1,4,35.0,10.0,10.0,30.0,30.0,1.0,20.0,0.0,-5.0,30.0,322
1,max_1,max,1,4,20.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-20.0,90.0,322
2,fair_1,fair,1,4,10.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-30.0,60.0,322
2,max_1,max,1,4,-5.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-45.0,135.0,322
3,fair_1,fair,1,4,5.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-35.0,60.0,322
3,max_1,max,1,4,-5.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-45.0,165.0,322
4,fair_1,fair,1,4,5.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-35.0,60.0,322
4,max_1,max,1,4,0.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-40.0,180.0,322
5,fair_1,fair,1,4,10.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-30.0,60.0,322
5,max_1,max,1,4,5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-35.0,195.0,322
6,fair_1,fair,1,4,5.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-35.0,60.0,322
6,max_1,max,1,4,0.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-40.0,210.0,322
7,fair_1,fair,1,4,6.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-33.75,63.75,322
7,max_1,max,1,4,1.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-38.75,225.0,322
8,fair_1,fair,1,4,13.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-26.25,71.25,322
8,max_1,max,1,4,3.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-36.25,255.0,322
9,fair_1,fair,1,4,10.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-30.0,75.0,322
9,max_1,max,1,4,5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-35.0,270.0,322
0,fair_1,fair,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,30.0,323
0,max_1,max,1,4,28.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-11.25,11.25,323
1,fair_1,fair,1,4,35.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-5.0,33.75,323
1,max_1,max,1,4,25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-15.0,41.25,323
2,fair_1,fair,1,4,43.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,3.75,45.0,323
2,max_1,max,1,4,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,41.25,323
3,fair_1,fair,1,4,56.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,16.25,52.5,323
3,max_1,max,1,4,56.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,41.25,323
4,fair_1,fair,1,4,62.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,22.5,56.25,323
4,max_1,max,1,4,52.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,12.5,71.25,323
5,fair_1,fair,1,4,65.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,25.0,63.75,323
5,max_1,max,1,4,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,71.25,323
6,fair_1,fair,1,4,77.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,37.5,71.25,323
6,max_1,max,1,4,72.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,32.5,86.25,323
7,fair_1,fair,1,4,78.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,38.75,75.0,323
7,max_1,max,1,4,73.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,33.75,101.25,323
8,fair_1,fair,1,4,80.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,40.0,78.75,323
8,max_1,max,1,4,70.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,30.0,131.25,323
9,fair_1,fair,1,4,82.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,42.5,86.25,323
9,max_1,max,1,4,77.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,37.5,146.25,323
0,fair_1,fair,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,324
0,max_1,max,1,4,30.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-10.0,15.0,324
1,fair_1,fair,1,4,36.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-3.75,18.75,324
1,max_1,max,1,4,26.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-13.75,45.0,324
2,fair_1,fair,1,4,38.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-1.25,26.25,324
2,max_1,max,1,4,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25,45.0,324
3,fair_1,fair,1,4,45.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,5.0,30.0,324
3,max_1,max,1,4,25.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-15.0,105.0,324
4,fair_1,fair,1,4,37.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-2.5,37.5,324
4,max_1,max,1,4,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,105.0,324
5,fair_1,fair,1,4,62.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,22.5,52.5,324
5,max_1,max,1,4,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,105.0,324
6,fair_1,fair,1,4,62.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,22.5,52.5,324
6,max_1,max,1,4,62.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,22.5,105.0,324
7,fair_1,fair,1,4,62.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.5,52.5,324
7,max_1,max,1,4,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,105.0,324
8,fair_1,fair,1,4,62.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,22.5,52.5,324
8,max_1,max,1,4,57.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,17.5,120.0,324
9,fair_1,fair,1,4,63.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,23.75,56.25,324
9,max_1,max,1,4,63.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.75,120.0,324
0,fair_1,fair,1,4,65.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,25.0,15.0,325
0,max_1,max,1,4,50.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,10.0,45.0,325
1,fair_1,fair,1,4,45.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,5.0,30.0,325
1,max_1,max,1,4,30.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-10.0,90.0,325
2,fair_1,fair,1,4,25.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-15.0,45.0,325
2,max_1,max,1,4,10.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-30.0,135.0,325
3,fair_1,fair,1,4,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-30.0,45.0,325
3,max_1,max,1,4,0.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-40.0,165.0,325
4,fair_1,fair,1,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-40.0,45.0,325
4,max_1,max,1,4,-20.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-60.0,225.0,325
5,fair_1,fair,1,4,-10.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-50.0,45.0,325
5,max_1,max,1,4,-20.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-60.0,255.0,325
6,fair_1,fair,1,4,-20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-60.0,45.0,325
6,max_1,max,1,4,-30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-70.0,285.0,325
7,fair_1,fair,1,4,-30.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-70.0,45.0,325
7,max_1,max,1,4,-40.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-80.0,315.0,325
8,fair_1,fair,1,4,-40.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-80.0,45.0,325
8,max_1,max,1,4,-45.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-85.0,330.0,325
9,fair_1,fair,1,4,-45.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-85.0,45.0,325
9,max_1,max,1,4,-46.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-86.25,341.25,325
0,fair_1,fair,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,30.0,326
0,max_1,max,1,4,10.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-30.0,60.0,326
1,fair_1,fair,1,4,0.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-40.0,60.0,326
1,max_1,max,1,4,-20.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-60.0,120.0,326
2,fair_1,fair,1,4,-35.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-75.0,105.0,326
2,max_1,max,1,4,-35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-75.0,120.0,326
3,fair_1,fair,1,4,-37.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-77.5,127.5,326
3,max_1,max,1,4,-47.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-87.5,150.0,326
4,fair_1,fair,1,4,-37.5,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-77.5,127.5,326
4,max_1,max,1,4,-37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.5,150.0,326
5,fair_1,fair,1,4,-17.5,10.0,10.0,30.0,30.0,1.0,20.0,0.0,-57.5,127.5,326
5,max_1,max,1,4,-27.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-67.5,180.0,326
6,fair_1,fair,1,4,-15.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-55.0,135.0,326
6,max_1,max,1,4,-25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-65.0,210.0,326
7,fair_1,fair,1,4,-12.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-52.5,142.5,326
7,max_1,max,1,4,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,210.0,326
8,fair_1,fair,1,4,0.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-40.0,150.0,326
8,max_1,max,1,4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-40.0,210.0,326
9,fair_1,fair,1,4,25.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-15.0,165.0,326
9,max_1,max,1,4,20.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-20.0,225.0,326
0,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327
0,max_1,max,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,30.0,327
1,fair_1,fair,1,4,40.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,0.0,0.0,327
1,max_1,max,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,60.0,327
2,fair_1,fair,1,4,48.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,8.75,11.25,327
2,max_1,max,1,4,38.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-1.25,90.0,327
3,fair_1,fair,1,4,38.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-1.25,11.25,327
3,max_1,max,1,4,28.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-11.25,120.0,327
4,fair_1,fair,1,4,28.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-11.25,11.25,327
4,max_1,max,1,4,18.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-21.25,150.0,327
5,fair_1,fair,1,4,18.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-21.25,11.25,327
5,max_1,max,1,4,3.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-36.25,195.0,327
6,fair_1,fair,1,4,3.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-36.25,11.25,327
6,max_1,max,1,4,-1.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-41.25,210.0,327
7,fair_1,fair,1,4,-1.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-41.25,11.25,327
7,max_1,max,1,4,-21.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-61.25,270.0,327
8,fair_1,fair,1,4,-21.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-61.25,11.25,327
8,max_1,max,1,4,-22.5,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-62.5,281.25,327
9,fair_1,fair,1,4,-22.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-62.5,11.25,327
9,max_1,max,1,4,-23.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-63.75,292.5,327
0,fair_1,fair,1,4,65.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,25.0,15.0,328
0,max_1,max,1,4,50.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,10.0,45.0,328
1,fair_1,fair,1,4,35.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-5.0,60.0,328
1,max_1,max,1,4,25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-15.0,75.0,328
2,fair_1,fair,1,4,15.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-25.0,90.0,328
2,max_1,max,1,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,75.0,328
3,fair_1,fair,1,4,13.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-26.25,101.25,328
3,max_1,max,1,4,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.25,75.0,328
4,fair_1,fair,1,4,13.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-26.25,101.25,328
4,max_1,max,1,4,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.25,75.0,328
5,fair_1,fair,1,4,33.75,10.0,10.0,30.0,30.0,1.0,20.0,0.0,-6.25,101.25,328
5,max_1,max,1,4,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.25,75.0,328
6,fair_1,fair,1,4,33.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-6.25,101.25,328
6,max_1,max,1,4,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.25,75.0,328
7,fair_1,fair,1,4,33.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-6.25,101.25,328
7,max_1,max,1,4,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.25,75.0,328
8,fair_1,fair,1,4,40.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,0.0,105.0,328
8,max_1,max,1,4,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,328
9,fair_1,fair,1,4,52.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,12.5,112.5,328
9,max_1,max,1,4,52.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.5,75.0,328
0,fair_1,fair,1,4,65.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,25.0,15.0,329
0,max_1,max,1,4,50.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,10.0,45.0,329
1,fair_1,fair,1,4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,329
1,max_1,max,1,4,30.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-10.0,105.0,329
2,fair_1,fair,1,4,20.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-20.0,45.0,329
2,max_1,max,1,4,0.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-40.0,165.0,329
3,fair_1,fair,1,4,-5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-45.0,60.0,329
3,max_1,max,1,4,-10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-50.0,180.0,329
4,fair_1,fair,1,4,-10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-50.0,60.0,329
4,max_1,max,1,4,-15.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-55.0,195.0,329
5,fair_1,fair,1,4,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-55.0,60.0,329
5,max_1,max,1,4,-25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-65.0,225.0,329
6,fair_1,fair,1,4,-25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-65.0,60.0,329
