timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,rnn_hidden_state,observation_window
1190,rnd_1,random,0,4,23090.75,15.0,45.0,45.0,1.0,30.0,0.0,13090.75,19577.25,,
1191,fair_1,fair,0,4,23110.75,10.0,30.0,30.0,1.0,20.0,0.0,13110.75,3365.25,,
1191,max_1,max,0,4,23090.75,20.0,60.0,0.0,0.0,-20.0,60.0,13090.75,37950.75,,
1191,rnd_1,random,0,4,23093.25,5.0,15.0,7.5,0.5,2.5,7.5,13093.25,19584.75,,
1192,fair_1,fair,0,4,23099.5,5.0,15.0,11.25,0.75,6.25,3.75,13099.5,3369.0,,
1192,max_1,max,0,4,23079.5,20.0,60.0,0.0,0.0,-20.0,60.0,13079.5,38010.75,,
1192,rnd_1,random,0,4,23119.5,20.0,60.0,60.0,1.0,40.0,0.0,13119.5,19584.75,,
1193,fair_1,fair,0,4,23149.5,15.0,45.0,45.0,1.0,30.0,0.0,13149.5,3369.0,,
1193,max_1,max,0,4,23129.5,20.0,60.0,0.0,0.0,-20.0,60.0,13129.5,38070.75,,
1193,rnd_1,random,0,4,23127.0,10.0,30.0,7.5,0.25,-2.5,22.5,13127.0,19607.25,,
1194,fair_1,fair,0,4,23147.0,10.0,30.0,30.0,1.0,20.0,0.0,13147.0,3369.0,,
1194,max_1,max,0,4,23127.0,20.0,60.0,0.0,0.0,-20.0,60.0,13127.0,38130.75,,
1194,rnd_1,random,0,4,23107.0,20.0,60.0,0.0,0.0,-20.0,60.0,13107.0,19667.25,,
1195,fair_1,fair,0,4,23127.0,10.0,30.0,30.0,1.0,20.0,0.0,13127.0,3369.0,,
1195,max_1,max,0,4,23107.0,20.0,60.0,0.0,0.0,-20.0,60.0,13107.0,38190.75,,
1195,rnd_1,random,0,4,23132.0,20.0,60.0,45.0,0.75,25.0,15.0,13132.0,19682.25,,
1196,fair_1,fair,0,4,23144.5,10.0,30.0,22.5,0.75,12.5,7.5,13144.5,3376.5,,
1196,max_1,max,0,4,23143.5,1.0,3.0,0.0,0.0,-1.0,3.0,13143.5,38193.75,,
1196,rnd_1,random,0,4,23153.5,20.0,60.0,30.0,0.5,10.0,30.0,13153.5,19712.25,,
1197,fair_1,fair,0,4,23163.5,5.0,15.0,15.0,1.0,10.0,0.0,13163.5,3376.5,,
1197,max_1,max,0,4,23162.5,1.0,3.0,0.0,0.0,-1.0,3.0,13162.5,38196.75,,
1197,rnd_1,random,0,4,23187.5,20.0,60.0,45.0,0.75,25.0,15.0,13187.5,19727.25,,
1198,fair_1,fair,0,4,23197.5,5.0,15.0,15.0,1.0,10.0,0.0,13197.5,3376.5,,
1198,max_1,max,0,4,23196.5,1.0,3.0,0.0,0.0,-1.0,3.0,13196.5,38199.75,,
1198,rnd_1,random,0,4,23176.5,20.0,60.0,0.0,0.0,-20.0,60.0,13176.5,19787.25,,
1199,fair_1,fair,0,4,23186.5,5.0,15.0,15.0,1.0,10.0,0.0,13186.5,3376.5,,
1199,max_1,max,0,4,23181.5,5.0,15.0,0.0,0.0,-5.0,15.0,13181.5,38214.75,,
1199,rnd_1,random,0,4,23176.5,20.0,60.0,15.0,0.25,-5.0,45.0,13176.5,19832.25,,
1200,fair_1,fair,0,4,23186.5,5.0,15.0,15.0,1.0,10.0,0.0,13186.5,3376.5,"[-0.09018556773662567, -0.26335081458091736, 0.024237386882305145, -0.5280537009239197, 0.17420804500579834, 0.22192426025867462, -0.10655871778726578, -0.7861449718475342, -0.22190748155117035, -0.30284377932548523, 0.3897855877876282, -0.169871985912323, 0.009215446189045906, -0.12170355021953583, -0.33991774916648865, 0.31287136673927307, 0.1326134353876114, -0.49505650997161865, 0.06454727053642273, -0.34642159938812256, 0.2651001214981079, -0.1949697881937027, 0.07712255418300629, -0.3532600700855255, 0.48728516697883606, -0.041097499430179596, 0.020719829946756363, -0.8512400388717651, 0.24502605199813843, 0.31722062826156616, 0.4125773310661316, -0.4746476411819458, 0.19343246519565582, -0.08939690887928009, -0.40699779987335205, 0.6690228581428528, -0.384725421667099, -0.16336223483085632, -0.11164601147174835, -0.025789380073547363, -0.3065347969532013, 0.13487574458122253, -0.27499863505363464, -0.11511651426553726, -0.3376302719116211, 0.2186121642589569, 0.26188403367996216, 0.2618667483329773, -0.2638598680496216, 0.030202500522136688, -0.44428056478500366, -0.215317040681839, 0.0861884281039238, 0.07616081088781357, -0.42328590154647827, -0.06190117821097374, -0.5242161154747009, 0.1224927008152008, -0.013195589184761047, 0.13799993693828583, -0.010811582207679749, -0.1650284230709076, -0.16828212141990662, -0.18607831001281738]","{""own"": [10.0, 22.5, 5.0, 15.0, 5.0, 15.0, 5.0, 15.0], ""others"": [0.0, 0.0, 0.0, 0.0]}"
1200,max_1,max,0,4,23166.5,20.0,60.0,0.0,0.0,-20.0,60.0,13166.5,38274.75,"[0.07074793428182602, 0.08050315827131271, -0.11120621860027313, 0.32867345213890076, -0.03036886639893055, -0.2859109938144684, -0.6039987802505493, 0.4403327703475952, 0.24675369262695312, 0.20333048701286316, -0.4032570719718933, -0.4432503283023834, 0.07395520061254501, 0.1161297857761383, 0.7026383280754089, 0.4408913254737854, -0.21523445844650269, 0.7583349943161011, 0.016408681869506836, 0.0718102753162384, -0.1777389943599701, 0.6742556691169739, -0.21545083820819855, -0.0840424969792366, 0.2757399380207062, -0.016224883496761322, -0.7928385734558105, 0.6115450263023376, -0.009271377697587013, -0.8011533617973328, -0.4645363688468933, -0.12332253903150558, -0.1330953985452652, -0.3336678147315979, 0.0025927366223186255, 0.3385259807109833, -0.0374252051115036, 0.8667932152748108, -0.013293266296386719, 0.5097575783729553, 0.28367000818252563, 0.2397751361131668, 0.1892741322517395, 0.06374558806419373, 0.3672291338443756, -0.18675310909748077, -0.05382758751511574, 0.14404645562171936, 0.04188457131385803, -0.2310403287410736, 0.19762423634529114, -0.2243177443742752, -0.3653516173362732, -0.234818235039711, -0.014619659632444382, -0.4184587299823761, -0.10769764333963394, 0.5137197971343994, -0.12263435125350952, 0.018665410578250885, -0.07806152105331421, -0.1959657371044159, 0.45891496539115906, -0.14026524126529694]","{""own"": [1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 5.0, 0.0], ""others"": [0.0, 0.0, 0.0, 0.0]}"
1200,rnd_1,random,0,4,23156.5,10.0,30.0,0.0,0.0,-10.0,30.0,13156.5,19862.25,"[-0.24541333317756653, 0.33484095335006714, -0.17917732894420624, -0.04926590621471405, -0.0006204582750797272, 0.12756922841072083, -0.48070430755615234, 0.04565199092030525, 0.21193116903305054, 0.09326277673244476, -0.7010900378227234, -0.2742460370063782, 0.16398191452026367, -0.28488069772720337, 0.5303477048873901, 0.6627622246742249, -0.12864558398723602, 0.674559473991394, -0.5179259181022644, 0.15149138867855072, 0.005026012659072876, 0.17953382432460785, -0.3702200949192047, -0.505260705947876, 0.17439083755016327, 0.13403524458408356, -0.13371901214122772, -0.41481921076774597, 0.1557025909423828, -0.9670332670211792, 0.233639657497406, -0.2519802749156952, -0.8862152695655823, -0.1614636331796646, -0.31608980894088745, 0.1498965173959732, -0.5111380815505981, 0.994603157043457, 0.22107204794883728, 0.9877439141273499, -0.6586837768554688, -0.13329407572746277, -0.3570441007614136, 0.004449047148227692, -0.16908103227615356, -0.09497984498739243, -0.1372203379869461, 0.9226852655410767, 0.17000369727611542, -0.29191768169403076, -0.0521523654460907, -0.20938341319561005, -0.22299711406230927, 0.13554629683494568, 0.21192647516727448, 0.04224309325218201, -0.24067696928977966, -0.26735997200012207, 0.24549035727977753, -0.02673392742872238, 0.20069003105163574, -0.3767580986022949, 0.9893351197242737, -0.06056632101535797]","{""own"": [20.0, 30.0, 20.0, 45.0, 20.0, 0.0, 20.0, 15.0], ""others"": [0.0, 0.0, 0.0, 0.0]}"
1201,fair_1,fair,0,4,23169.0,10.0,30.0,22.5,0.75,12.5,7.5,13169.0,3384.0,,
1201,max_1,max,0,4,23149.0,20.0,60.0,0.0,0.0,-20.0,60.0,13149.0,38334.75,,
1201,rnd_1,random,0,4,23129.0,20.0,60.0,0.0,0.0,-20.0,60.0,13129.0,19922.25,,
1202,fair_1,fair,0,4,23135.25,5.0,15.0,11.25,0.75,6.25,3.75,13135.25,3387.75,,
1202,max_1,max,0,4,23135.0,1.0,3.0,0.75,0.25,-0.25,2.25,13135.0,38337.0,,
1202,rnd_1,random,0,4,23145.0,20.0,60.0,30.0,0.5,10.0,30.0,13145.0,19952.25,,
1203,fair_1,fair,0,4,23151.25,5.0,15.0,11.25,0.75,6.25,3.75,13151.25,3391.5,,
1203,max_1,max,0,4,23151.0,1.0,3.0,0.75,0.25,-0.25,2.25,13151.0,38339.25,,
1203,rnd_1,random,0,4,23176.0,20.0,60.0,45.0,0.75,25.0,15.0,13176.0,19967.25,,
1204,fair_1,fair,0,4,23182.25,5.0,15.0,11.25,0.75,6.25,3.75,13182.25,3395.25,,
1204,max_1,max,0,4,23181.25,1.0,3.0,0.0,0.0,-1.0,3.0,13181.25,38342.25,,
1204,rnd_1,random,0,4,23161.25,20.0,60.0,0.0,0.0,-20.0,60.0,13161.25,20027.25,,
1205,fair_1,fair,0,4,23167.5,5.0,15.0,11.25,0.75,6.25,3.75,13167.5,3399.0,,
1205,max_1,max,0,4,23166.5,1.0,3.0,0.0,0.0,-1.0,3.0,13166.5,38345.25,,
1205,rnd_1,random,0,4,23146.5,20.0,60.0,0.0,0.0,-20.0,60.0,13146.5,20087.25,,
1206,fair_1,fair,0,4,23152.75,5.0,15.0,11.25,0.75,6.25,3.75,13152.75,3402.75,,
1206,max_1,max,0,4,23152.5,1.0,3.0,0.75,0.25,-0.25,2.25,13152.5,38347.5,,
1206,rnd_1,random,0,4,23147.5,20.0,60.0,15.0,0.25,-5.0,45.0,13147.5,20132.25,,
1207,fair_1,fair,0,4,23153.75,5.0,15.0,11.25,0.75,6.25,3.75,13153.75,3406.5,,
1207,max_1,max,0,4,23152.75,1.0,3.0,0.0,0.0,-1.0,3.0,13152.75,38350.5,,
1207,rnd_1,random,0,4,23182.75,15.0,45.0,45.0,1.0,30.0,0.0,13182.75,20132.25,,
1208,fair_1,fair,0,4,23189.0,5.0,15.0,11.25,0.75,6.25,3.75,13189.0,3410.25,,
1208,max_1,max,0,4,23179.0,10.0,30.0,0.0,0.0,-10.0,30.0,13179.0,38380.5,,
1208,rnd_1,random,0,4,23174.0,20.0,60.0,15.0,0.25,-5.0,45.0,13174.0,20177.25,,
1209,fair_1,fair,0,4,23186.5,10.0,30.0,22.5,0.75,12.5,7.5,13186.5,3417.75,,
1209,max_1,max,0,4,23185.5,1.0,3.0,0.0,0.0,-1.0,3.0,13185.5,38383.5,,
1209,rnd_1,random,0,4,23191.75,5.0,15.0,11.25,0.75,6.25,3.75,13191.75,20181.0,,
1210,fair_1,fair,0,4,23198.0,5.0,15.0,11.25,0.75,6.25,3.75,13198.0,3421.5,,
1210,max_1,max,0,4,23197.0,1.0,3.0,0.0,0.0,-1.0,3.0,13197.0,38386.5,,
1210,rnd_1,random,0,4,23198.25,1.0,3.0,2.25,0.75,1.25,0.75,13198.25,20181.75,,
1211,fair_1,fair,0,4,23204.5,5.0,15.0,11.25,0.75,6.25,3.75,13204.5,3425.25,,
1211,max_1,max,0,4,23199.5,5.0,15.0,0.0,0.0,-5.0,15.0,13199.5,38401.5,,
1211,rnd_1,random,0,4,23204.5,10.0,30.0,15.0,0.5,5.0,15.0,13204.5,20196.75,,
1212,fair_1,fair,0,4,23210.75,5.0,15.0,11.25,0.75,6.25,3.75,13210.75,3429.0,,
1212,max_1,max,0,4,23205.75,5.0,15.0,0.0,0.0,-5.0,15.0,13205.75,38416.5,,
1212,rnd_1,random,0,4,23235.75,15.0,45.0,45.0,1.0,30.0,0.0,13235.75,20196.75,,
1213,fair_1,fair,0,4,23242.0,5.0,15.0,11.25,0.75,6.25,3.75,13242.0,3432.75,,
1213,max_1,max,0,4,23222.0,20.0,60.0,0.0,0.0,-20.0,60.0,13222.0,38476.5,,
1213,rnd_1,random,0,4,23228.25,5.0,15.0,11.25,0.75,6.25,3.75,13228.25,20200.5,,
1214,fair_1,fair,0,4,23234.5,5.0,15.0,11.25,0.75,6.25,3.75,13234.5,3436.5,,
1214,max_1,max,0,4,23219.5,15.0,45.0,0.0,0.0,-15.0,45.0,13219.5,38521.5,,
1214,rnd_1,random,0,4,23229.5,5.0,15.0,15.0,1.0,10.0,0.0,13229.5,20200.5,,
1215,fair_1,fair,0,4,23242.0,10.0,30.0,22.5,0.75,12.5,7.5,13242.0,3444.0,,
1215,max_1,max,0,4,23222.0,20.0,60.0,0.0,0.0,-20.0,60.0,13222.0,38581.5,,
1215,rnd_1,random,0,4,23220.75,5.0,15.0,3.75,0.25,-1.25,11.25,13220.75,20211.75,,
1216,fair_1,fair,0,4,23239.5,15.0,45.0,33.75,0.75,18.75,11.25,13239.5,3455.25,,
1216,max_1,max,0,4,23237.0,10.0,30.0,7.5,0.25,-2.5,22.5,13237.0,38604.0,,
1216,rnd_1,random,0,4,23243.25,5.0,15.0,11.25,0.75,6.25,3.75,13243.25,20215.5,,
1217,fair_1,fair,0,4,23255.75,10.0,30.0,22.5,0.75,12.5,7.5,13255.75,3462.75,,
1217,max_1,max,0,4,23245.75,10.0,30.0,0.0,0.0,-10.0,30.0,13245.75,38634.0,,
1217,rnd_1,random,0,4,23235.75,10.0,30.0,0.0,0.0,-10.0,30.0,13235.75,20245.5,,
1218,fair_1,fair,0,4,23255.75,10.0,30.0,30.0,1.0,20.0,0.0,13255.75,3462.75,,
1218,max_1,max,0,4,23235.75,20.0,60.0,0.0,0.0,-20.0,60.0,13235.75,38694.0,,
1218,rnd_1,random,0,4,23242.0,5.0,15.0,11.25,0.75,6.25,3.75,13242.0,20249.25,,
1219,fair_1,fair,0,4,23252.0,5.0,15.0,15.0,1.0,10.0,0.0,13252.0,3462.75,,
1219,max_1,max,0,4,23247.0,5.0,15.0,0.0,0.0,-5.0,15.0,13247.0,38709.0,,
1219,rnd_1,random,0,4,23267.0,10.0,30.0,30.0,1.0,20.0,0.0,13267.0,20249.25,,
1220,fair_1,fair,0,4,23277.0,5.0,15.0,15.0,1.0,10.0,0.0,13277.0,3462.75,,
1220,max_1,max,0,4,23257.0,20.0,60.0,0.0,0.0,-20.0,60.0,13257.0,38769.0,,
1220,rnd_1,random,0,4,23263.25,5.0,15.0,11.25,0.75,6.25,3.75,13263.25,20253.0,,
1221,fair_1,fair,0,4,23269.5,5.0,15.0,11.25,0.75,6.25,3.75,13269.5,3466.5,,
1221,max_1,max,0,4,23249.5,20.0,60.0,0.0,0.0,-20.0,60.0,13249.5,38829.0,,
1221,rnd_1,random,0,4,23254.5,10.0,30.0,15.0,0.5,5.0,15.0,13254.5,20268.0,,
1222,fair_1,fair,0,4,23264.5,5.0,15.0,15.0,1.0,10.0,0.0,13264.5,3466.5,,
1222,max_1,max,0,4,23259.5,20.0,60.0,15.0,0.25,-5.0,45.0,13259.5,38874.0,,
1222,rnd_1,random,0,4,23249.5,10.0,30.0,0.0,0.0,-10.0,30.0,13249.5,20298.0,,
1223,fair_1,fair,0,4,23255.75,5.0,15.0,11.25,0.75,6.25,3.75,13255.75,3470.25,,
1223,max_1,max,0,4,23235.75,20.0,60.0,0.0,0.0,-20.0,60.0,13235.75,38934.0,,
1223,rnd_1,random,0,4,23243.25,15.0,45.0,22.5,0.5,7.5,22.5,13243.25,20320.5,,
1224,fair_1,fair,0,4,23249.5,5.0,15.0,11.25,0.75,6.25,3.75,13249.5,3474.0,,
1224,max_1,max,0,4,23244.5,20.0,60.0,15.0,0.25,-5.0,45.0,13244.5,38979.0,,
1224,rnd_1,random,0,4,23240.75,15.0,45.0,11.25,0.25,-3.75,33.75,13240.75,20354.25,,
1225,fair_1,fair,0,4,23247.0,5.0,15.0,11.25,0.75,6.25,3.75,13247.0,3477.75,,
1225,max_1,max,0,4,23227.0,20.0,60.0,0.0,0.0,-20.0,60.0,13227.0,39039.0,,
1225,rnd_1,random,0,4,23233.25,5.0,15.0,11.25,0.75,6.25,3.75,13233.25,20358.0,,
1226,fair_1,fair,0,4,23239.5,5.0,15.0,11.25,0.75,6.25,3.75,13239.5,3481.5,,
1226,max_1,max,0,4,23238.5,1.0,3.0,0.0,0.0,-1.0,3.0,13238.5,39042.0,,
1226,rnd_1,random,0,4,23244.75,5.0,15.0,11.25,0.75,6.25,3.75,13244.75,20361.75,,
1227,fair_1,fair,0,4,23257.25,10.0,30.0,22.5,0.75,12.5,7.5,13257.25,3489.0,,
1227,max_1,max,0,4,23256.25,1.0,3.0,0.0,0.0,-1.0,3.0,13256.25,39045.0,,
1227,rnd_1,random,0,4,23253.75,10.0,30.0,7.5,0.25,-2.5,22.5,13253.75,20384.25,,
1228,fair_1,fair,0,4,23266.25,10.0,30.0,22.5,0.75,12.5,7.5,13266.25,3496.5,,
1228,max_1,max,0,4,23265.25,1.0,3.0,0.0,0.0,-1.0,3.0,13265.25,39048.0,,
1228,rnd_1,random,0,4,23270.25,10.0,30.0,15.0,0.5,5.0,15.0,13270.25,20399.25,,
1229,fair_1,fair,0,4,23282.75,10.0,30.0,22.5,0.75,12.5,7.5,13282.75,3504.0,,
1229,max_1,max,0,4,23281.75,1.0,3.0,0.0,0.0,-1.0,3.0,13281.75,39051.0,,
1229,rnd_1,random,0,4,23271.75,10.0,30.0,0.0,0.0,-10.0,30.0,13271.75,20429.25,,
1230,fair_1,fair,0,4,23278.0,5.0,15.0,11.25,0.75,6.25,3.75,13278.0,3507.75,,
1230,max_1,max,0,4,23277.75,1.0,3.0,0.75,0.25,-0.25,2.25,13277.75,39053.25,,
1230,rnd_1,random,0,4,23285.25,15.0,45.0,22.5,0.5,7.5,22.5,13285.25,20451.75,,
1231,fair_1,fair,0,4,23295.25,5.0,15.0,15.0,1.0,10.0,0.0,13295.25,3507.75,,
1231,max_1,max,0,4,23295.0,1.0,3.0,0.75,0.25,-0.25,2.25,13295.0,39055.5,,
1231,rnd_1,random,0,4,23335.0,20.0,60.0,60.0,1.0,40.0,0.0,13335.0,20451.75,,
1232,fair_1,fair,0,4,23375.0,20.0,60.0,60.0,1.0,40.0,0.0,13375.0,3507.75,,
1232,max_1,max,0,4,23374.0,1.0,3.0,0.0,0.0,-1.0,3.0,13374.0,39058.5,,
1232,rnd_1,random,0,4,23384.0,20.0,60.0,30.0,0.5,10.0,30.0,13384.0,20481.75,,
1233,fair_1,fair,0,4,23382.75,5.0,15.0,3.75,0.25,-1.25,11.25,13382.75,3519.0,,
1233,max_1,max,0,4,23377.75,5.0,15.0,0.0,0.0,-5.0,15.0,13377.75,39073.5,,
1233,rnd_1,random,0,4,23357.75,20.0,60.0,0.0,0.0,-20.0,60.0,13357.75,20541.75,,
1234,fair_1,fair,0,4,23364.0,5.0,15.0,11.25,0.75,6.25,3.75,13364.0,3522.75,,
1234,max_1,max,0,4,23349.0,15.0,45.0,0.0,0.0,-15.0,45.0,13349.0,39118.5,,
1234,rnd_1,random,0,4,23350.25,1.0,3.0,2.25,0.75,1.25,0.75,13350.25,20542.5,,
1235,fair_1,fair,0,4,23356.5,5.0,15.0,11.25,0.75,6.25,3.75,13356.5,3526.5,,
1235,max_1,max,0,4,23336.5,20.0,60.0,0.0,0.0,-20.0,60.0,13336.5,39178.5,,
1235,rnd_1,random,0,4,23339.0,5.0,15.0,7.5,0.5,2.5,7.5,13339.0,20550.0,,
1236,fair_1,fair,0,4,23349.0,5.0,15.0,15.0,1.0,10.0,0.0,13349.0,3526.5,,
1236,max_1,max,0,4,23339.0,10.0,30.0,0.0,0.0,-10.0,30.0,13339.0,39208.5,,
1236,rnd_1,random,0,4,23335.25,15.0,45.0,11.25,0.25,-3.75,33.75,13335.25,20583.75,,
1237,fair_1,fair,0,4,23341.5,5.0,15.0,11.25,0.75,6.25,3.75,13341.5,3530.25,,
1237,max_1,max,0,4,23331.5,10.0,30.0,0.0,0.0,-10.0,30.0,13331.5,39238.5,,
1237,rnd_1,random,0,4,23316.5,15.0,45.0,0.0,0.0,-15.0,45.0,13316.5,20628.75,,
1238,fair_1,fair,0,4,23317.75,1.0,3.0,2.25,0.75,1.25,0.75,13317.75,3531.0,,
1238,max_1,max,0,4,23312.75,5.0,15.0,0.0,0.0,-5.0,15.0,13312.75,39253.5,,
1238,rnd_1,random,0,4,23314.0,1.0,3.0,2.25,0.75,1.25,0.75,13314.0,20629.5,,
1239,fair_1,fair,0,4,23326.5,10.0,30.0,22.5,0.75,12.5,7.5,13326.5,3538.5,,
1239,max_1,max,0,4,23325.5,1.0,3.0,0.0,0.0,-1.0,3.0,13325.5,39256.5,,
1239,rnd_1,random,0,4,23320.5,5.0,15.0,0.0,0.0,-5.0,15.0,13320.5,20644.5,,
1240,fair_1,fair,0,4,23333.0,10.0,30.0,22.5,0.75,12.5,7.5,13333.0,3546.0,,
1240,max_1,max,0,4,23318.0,15.0,45.0,0.0,0.0,-15.0,45.0,13318.0,39301.5,,
1240,rnd_1,random,0,4,23316.75,5.0,15.0,3.75,0.25,-1.25,11.25,13316.75,20655.75,,
1241,fair_1,fair,0,4,23335.5,15.0,45.0,33.75,0.75,18.75,11.25,13335.5,3557.25,,
1241,max_1,max,0,4,23320.5,15.0,45.0,0.0,0.0,-15.0,45.0,13320.5,39346.5,,
1241,rnd_1,random,0,4,23350.5,15.0,45.0,45.0,1.0,30.0,0.0,13350.5,20655.75,,
1242,fair_1,fair,0,4,23369.25,15.0,45.0,33.75,0.75,18.75,11.25,13369.25,3568.5,,
1242,max_1,max,0,4,23354.25,15.0,45.0,0.0,0.0,-15.0,45.0,13354.25,39391.5,,
1242,rnd_1,random,0,4,23349.25,5.0,15.0,0.0,0.0,-5.0,15.0,13349.25,20670.75,,
1243,fair_1,fair,0,4,23359.25,5.0,15.0,15.0,1.0,10.0,0.0,13359.25,3568.5,,
1243,max_1,max,0,4,23354.25,5.0,15.0,0.0,0.0,-5.0,15.0,13354.25,39406.5,,
1243,rnd_1,random,0,4,23344.25,10.0,30.0,0.0,0.0,-10.0,30.0,13344.25,20700.75,,
1244,fair_1,fair,0,4,23354.25,5.0,15.0,15.0,1.0,10.0,0.0,13354.25,3568.5,,
1244,max_1,max,0,4,23339.25,15.0,45.0,0.0,0.0,-15.0,45.0,13339.25,39451.5,,
1244,rnd_1,random,0,4,23344.25,10.0,30.0,15.0,0.5,5.0,15.0,13344.25,20715.75,,
1245,fair_1,fair,0,4,23354.25,5.0,15.0,15.0,1.0,10.0,0.0,13354.25,3568.5,,
1245,max_1,max,0,4,23334.25,20.0,60.0,0.0,0.0,-20.0,60.0,13334.25,39511.5,,
1245,rnd_1,random,0,4,23331.75,10.0,30.0,7.5,0.25,-2.5,22.5,13331.75,20738.25,,
1246,fair_1,fair,0,4,23341.75,5.0,15.0,15.0,1.0,10.0,0.0,13341.75,3568.5,,
1246,max_1,max,0,4,23341.5,1.0,3.0,0.75,0.25,-0.25,2.25,13341.5,39513.75,,
1246,rnd_1,random,0,4,23340.25,5.0,15.0,3.75,0.25,-1.25,11.25,13340.25,20749.5,,
1247,fair_1,fair,0,4,23346.5,5.0,15.0,11.25,0.75,6.25,3.75,13346.5,3572.25,,
1247,max_1,max,0,4,23345.5,1.0,3.0,0.0,0.0,-1.0,3.0,13345.5,39516.75,,
1247,rnd_1,random,0,4,23355.5,5.0,15.0,15.0,1.0,10.0,0.0,13355.5,20749.5,,
1248,fair_1,fair,0,4,23361.75,5.0,15.0,11.25,0.75,6.25,3.75,13361.75,3576.0,,
1248,max_1,max,0,4,23346.75,15.0,45.0,0.0,0.0,-15.0,45.0,13346.75,39561.75,,
1248,rnd_1,random,0,4,23343.0,15.0,45.0,11.25,0.25,-3.75,33.75,13343.0,20783.25,,
1249,fair_1,fair,0,4,23349.25,5.0,15.0,11.25,0.75,6.25,3.75,13349.25,3579.75,,
1249,max_1,max,0,4,23329.25,20.0,60.0,0.0,0.0,-20.0,60.0,13329.25,39621.75,,
1249,rnd_1,random,0,4,23324.25,5.0,15.0,0.0,0.0,-5.0,15.0,13324.25,20798.25,,
1250,fair_1,fair,0,4,23330.5,5.0,15.0,11.25,0.75,6.25,3.75,13330.5,3583.5,,
1250,max_1,max,0,4,23326.75,15.0,45.0,11.25,0.25,-3.75,33.75,13326.75,39655.5,,
1250,rnd_1,random,0,4,23356.75,15.0,45.0,45.0,1.0,30.0,0.0,13356.75,20798.25,,
1251,fair_1,fair,0,4,23363.0,5.0,15.0,11.25,0.75,6.25,3.75,13363.0,3587.25,,
1251,max_1,max,0,4,23362.0,1.0,3.0,0.0,0.0,-1.0,3.0,13362.0,39658.5,,
1251,rnd_1,random,0,4,23360.75,5.0,15.0,3.75,0.25,-1.25,11.25,13360.75,20809.5,,
1252,fair_1,fair,0,4,23367.0,5.0,15.0,11.25,0.75,6.25,3.75,13367.0,3591.0,,
1252,max_1,max,0,4,23357.0,10.0,30.0,0.0,0.0,-10.0,30.0,13357.0,39688.5,,
1252,rnd_1,random,0,4,23387.0,15.0,45.0,45.0,1.0,30.0,0.0,13387.0,20809.5,,
1253,fair_1,fair,0,4,23388.25,1.0,3.0,2.25,0.75,1.25,0.75,13388.25,3591.75,,
1253,max_1,max,0,4,23387.25,1.0,3.0,0.0,0.0,-1.0,3.0,13387.25,39691.5,,
1253,rnd_1,random,0,4,23382.25,20.0,60.0,15.0,0.25,-5.0,45.0,13382.25,20854.5,,
1254,fair_1,fair,0,4,23383.5,1.0,3.0,2.25,0.75,1.25,0.75,13383.5,3592.5,,
1254,max_1,max,0,4,23382.5,1.0,3.0,0.0,0.0,-1.0,3.0,13382.5,39694.5,,
1254,rnd_1,random,0,4,23378.75,15.0,45.0,11.25,0.25,-3.75,33.75,13378.75,20888.25,,
1255,fair_1,fair,0,4,23385.0,5.0,15.0,11.25,0.75,6.25,3.75,13385.0,3596.25,,
1255,max_1,max,0,4,23384.0,1.0,3.0,0.0,0.0,-1.0,3.0,13384.0,39697.5,,
1255,rnd_1,random,0,4,23386.5,5.0,15.0,7.5,0.5,2.5,7.5,13386.5,20895.75,,
1256,fair_1,fair,0,4,23392.75,5.0,15.0,11.25,0.75,6.25,3.75,13392.75,3600.0,,
1256,max_1,max,0,4,23387.75,5.0,15.0,0.0,0.0,-5.0,15.0,13387.75,39712.5,,
1256,rnd_1,random,0,4,23382.75,20.0,60.0,15.0,0.25,-5.0,45.0,13382.75,20940.75,,
1257,fair_1,fair,0,4,23389.0,5.0,15.0,11.25,0.75,6.25,3.75,13389.0,3603.75,,
1257,max_1,max,0,4,23369.0,20.0,60.0,0.0,0.0,-20.0,60.0,13369.0,39772.5,,
1257,rnd_1,random,0,4,23399.0,15.0,45.0,45.0,1.0,30.0,0.0,13399.0,20940.75,,
1258,fair_1,fair,0,4,23405.25,5.0,15.0,11.25,0.75,6.25,3.75,13405.25,3607.5,,
1258,max_1,max,0,4,23400.25,5.0,15.0,0.0,0.0,-5.0,15.0,13400.25,39787.5,,
1258,rnd_1,random,0,4,23390.25,10.0,30.0,0.0,0.0,-10.0,30.0,13390.25,20970.75,,
1259,fair_1,fair,0,4,23396.5,5.0,15.0,11.25,0.75,6.25,3.75,13396.5,3611.25,,
1259,max_1,max,0,4,23376.5,20.0,60.0,0.0,0.0,-20.0,60.0,13376.5,39847.5,,
1259,rnd_1,random,0,4,23377.0,1.0,3.0,1.5,0.5,0.5,1.5,13377.0,20972.25,,
1260,fair_1,fair,0,4,23389.5,10.0,30.0,22.5,0.75,12.5,7.5,13389.5,3618.75,,
1260,max_1,max,0,4,23379.5,10.0,30.0,0.0,0.0,-10.0,30.0,13379.5,39877.5,,
