timestep,dyad_idx,agent_name,agent_type,ii_edge,aa_edge,observation_depth,investor_wealth,investor_cumulative,dyad_investor_cumulative,investment_desired,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,agent_cumulative,episode
6,1,a2,fair,0,1,4,5.0,-80.0,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,947
7,0,a1,max,0,1,4,-50.0,-85.0,-70.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,210.0,947
7,1,a2,fair,0,1,4,5.0,-85.0,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,947
8,0,a1,max,0,1,4,-50.0,-85.0,-70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,210.0,947
8,1,a2,fair,0,1,4,5.0,-85.0,-15.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,45.0,947
9,0,a1,max,0,1,4,-70.0,-105.0,-90.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,270.0,947
9,1,a2,fair,0,1,4,5.0,-105.0,-15.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,45.0,947
0,0,a1,max,0,1,4,10.0,-10.0,-10.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,30.0,948
0,1,a2,fair,0,1,4,20.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,948
1,0,a1,max,0,1,4,5.0,-15.0,-15.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,45.0,948
1,1,a2,fair,0,1,4,18.75,-16.25,-1.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,11.25,948
2,0,a1,max,0,1,4,0.0,-21.25,-20.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,60.0,948
2,1,a2,fair,0,1,4,17.5,-22.5,-2.5,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,22.5,948
3,0,a1,max,0,1,4,-20.0,-42.5,-40.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,120.0,948
3,1,a2,fair,0,1,4,7.5,-52.5,-12.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,52.5,948
4,0,a1,max,0,1,4,-20.0,-52.5,-40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120.0,948
4,1,a2,fair,0,1,4,2.5,-57.5,-17.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,67.5,948
5,0,a1,max,0,1,4,-20.0,-57.5,-40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120.0,948
5,1,a2,fair,0,1,4,2.5,-57.5,-17.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,67.5,948
6,0,a1,max,0,1,4,-20.0,-57.5,-40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120.0,948
6,1,a2,fair,0,1,4,2.5,-57.5,-17.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,67.5,948
7,0,a1,max,0,1,4,-20.0,-57.5,-40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120.0,948
7,1,a2,fair,0,1,4,27.5,-32.5,7.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,82.5,948
8,0,a1,max,0,1,4,-20.0,-32.5,-40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120.0,948
8,1,a2,fair,0,1,4,52.5,-7.5,32.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,97.5,948
9,0,a1,max,0,1,4,-20.0,-7.5,-40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120.0,948
9,1,a2,fair,0,1,4,77.5,17.5,57.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,112.5,948
0,0,a1,max,0,1,4,15.0,-5.0,-5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,15.0,949
0,1,a2,fair,0,1,4,18.75,-6.25,-1.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,11.25,949
1,0,a1,max,0,1,4,10.0,-11.25,-10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,30.0,949
1,1,a2,fair,0,1,4,23.75,-6.25,3.75,10.0,10.0,30.0,15.0,0.5,5.0,15.0,26.25,949
2,0,a1,max,0,1,4,0.0,-16.25,-20.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,60.0,949
2,1,a2,fair,0,1,4,13.75,-26.25,-6.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,56.25,949
3,0,a1,max,0,1,4,-5.0,-31.25,-25.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,75.0,949
3,1,a2,fair,0,1,4,33.75,-11.25,13.75,10.0,10.0,30.0,30.0,1.0,20.0,0.0,56.25,949
4,0,a1,max,0,1,4,-15.0,-21.25,-35.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,105.0,949
4,1,a2,fair,0,1,4,53.75,-1.25,33.75,10.0,10.0,30.0,30.0,1.0,20.0,0.0,56.25,949
5,0,a1,max,0,1,4,-25.0,-11.25,-45.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,135.0,949
5,1,a2,fair,0,1,4,63.75,-1.25,43.75,5.0,5.0,15.0,15.0,1.0,10.0,0.0,56.25,949
6,0,a1,max,0,1,4,-30.0,-6.25,-50.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,150.0,949
6,1,a2,fair,0,1,4,76.25,6.25,56.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,63.75,949
7,0,a1,max,0,1,4,-35.0,1.25,-55.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,165.0,949
7,1,a2,fair,0,1,4,88.75,13.75,68.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,71.25,949
8,0,a1,max,0,1,4,-35.0,13.75,-55.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,165.0,949
8,1,a2,fair,0,1,4,107.5,32.5,87.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,82.5,949
9,0,a1,max,0,1,4,-35.0,32.5,-55.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,165.0,949
9,1,a2,fair,0,1,4,113.75,38.75,93.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,86.25,949
0,0,a1,max,0,1,4,5.0,-15.0,-15.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,45.0,950
0,1,a2,fair,0,1,4,10.0,-25.0,-10.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,30.0,950
1,0,a1,max,0,1,4,-5.0,-35.0,-25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,75.0,950
1,1,a2,fair,0,1,4,10.0,-35.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,950
2,0,a1,max,0,1,4,-10.0,-40.0,-30.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,90.0,950
2,1,a2,fair,0,1,4,5.0,-45.0,-15.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,45.0,950
3,0,a1,max,0,1,4,-15.0,-50.0,-35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,105.0,950
3,1,a2,fair,0,1,4,5.0,-50.0,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,950
4,0,a1,max,0,1,4,-30.0,-65.0,-50.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,150.0,950
4,1,a2,fair,0,1,4,5.0,-65.0,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,950
5,0,a1,max,0,1,4,-45.0,-80.0,-65.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,195.0,950
5,1,a2,fair,0,1,4,5.0,-80.0,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,950
6,0,a1,max,0,1,4,-55.0,-90.0,-75.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,225.0,950
6,1,a2,fair,0,1,4,5.0,-90.0,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,950
7,0,a1,max,0,1,4,-56.25,-91.25,-76.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,236.25,950
7,1,a2,fair,0,1,4,5.0,-91.25,-15.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,45.0,950
8,0,a1,max,0,1,4,-66.25,-101.25,-86.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,266.25,950
8,1,a2,fair,0,1,4,15.0,-91.25,-5.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,45.0,950
9,0,a1,max,0,1,4,-56.25,-81.25,-76.25,5.0,5.0,15.0,15.0,1.0,10.0,0.0,266.25,950
9,1,a2,fair,0,1,4,27.5,-68.75,7.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,52.5,950
0,0,a1,max,0,1,4,15.0,-5.0,-5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,15.0,951
0,1,a2,fair,0,1,4,17.5,-7.5,-2.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,22.5,951
1,0,a1,max,0,1,4,15.0,-7.5,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,951
1,1,a2,fair,0,1,4,17.5,-7.5,-2.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,22.5,951
2,0,a1,max,0,1,4,-5.0,-27.5,-25.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,75.0,951
2,1,a2,fair,0,1,4,12.5,-32.5,-7.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,37.5,951
3,0,a1,max,0,1,4,-20.0,-47.5,-40.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,120.0,951
3,1,a2,fair,0,1,4,12.5,-47.5,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,951
4,0,a1,max,0,1,4,-20.0,-47.5,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,951
4,1,a2,fair,0,1,4,22.5,-37.5,2.5,5.0,5.0,15.0,15.0,1.0,10.0,0.0,37.5,951
5,0,a1,max,0,1,4,-20.0,-37.5,-40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,120.0,951
5,1,a2,fair,0,1,4,35.0,-25.0,15.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,45.0,951
6,0,a1,max,0,1,4,-20.0,-25.0,-40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120.0,951
6,1,a2,fair,0,1,4,60.0,0.0,40.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,60.0,951
7,0,a1,max,0,1,4,-30.0,-10.0,-50.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,150.0,951
7,1,a2,fair,0,1,4,66.25,-3.75,46.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,63.75,951
8,0,a1,max,0,1,4,-35.0,-8.75,-55.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,165.0,951
8,1,a2,fair,0,1,4,85.0,10.0,65.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,75.0,951
9,0,a1,max,0,1,4,-45.0,0.0,-65.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,195.0,951
9,1,a2,fair,0,1,4,85.0,0.0,65.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,75.0,951
0,0,a1,max,0,1,4,10.0,-10.0,-10.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,30.0,952
0,1,a2,fair,0,1,4,18.75,-11.25,-1.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,11.25,952
1,0,a1,max,0,1,4,10.0,-11.25,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,952
1,1,a2,fair,0,1,4,13.75,-16.25,-6.25,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,56.25,952
2,0,a1,max,0,1,4,10.0,-16.25,-10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,952
2,1,a2,fair,0,1,4,10.0,-20.0,-10.0,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,90.0,952
3,0,a1,max,0,1,4,10.0,-20.0,-10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,952
3,1,a2,fair,0,1,4,22.5,-7.5,2.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,97.5,952
4,0,a1,max,0,1,4,10.0,-7.5,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,952
4,1,a2,fair,0,1,4,35.0,5.0,15.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,105.0,952
5,0,a1,max,0,1,4,10.0,5.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,952
5,1,a2,fair,0,1,4,53.75,23.75,33.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,116.25,952
6,0,a1,max,0,1,4,10.0,23.75,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,952
6,1,a2,fair,0,1,4,72.5,42.5,52.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,127.5,952
7,0,a1,max,0,1,4,10.0,42.5,-10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,952
7,1,a2,fair,0,1,4,85.0,55.0,65.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,135.0,952
8,0,a1,max,0,1,4,10.0,55.0,-10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,952
8,1,a2,fair,0,1,4,97.5,67.5,77.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,142.5,952
9,0,a1,max,0,1,4,5.0,62.5,-15.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,45.0,952
9,1,a2,fair,0,1,4,122.5,87.5,102.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,157.5,952
0,0,a1,max,0,1,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,953
0,1,a2,fair,0,1,4,22.5,2.5,2.5,5.0,5.0,15.0,7.5,0.5,2.5,7.5,7.5,953
1,0,a1,max,0,1,4,20.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953
1,1,a2,fair,0,1,4,30.0,10.0,10.0,15.0,15.0,45.0,22.5,0.5,7.5,22.5,30.0,953
2,0,a1,max,0,1,4,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953
2,1,a2,fair,0,1,4,55.0,35.0,35.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,45.0,953
3,0,a1,max,0,1,4,15.0,30.0,-5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,15.0,953
3,1,a2,fair,0,1,4,73.75,48.75,53.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,56.25,953
4,0,a1,max,0,1,4,15.0,48.75,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,953
4,1,a2,fair,0,1,4,98.75,73.75,78.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,71.25,953
5,0,a1,max,0,1,4,15.0,73.75,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,953
5,1,a2,fair,0,1,4,123.75,98.75,103.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,86.25,953
6,0,a1,max,0,1,4,15.0,98.75,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,953
6,1,a2,fair,0,1,4,148.75,123.75,128.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,101.25,953
7,0,a1,max,0,1,4,15.0,123.75,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,953
7,1,a2,fair,0,1,4,173.75,148.75,153.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,116.25,953
8,0,a1,max,0,1,4,15.0,148.75,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,953
8,1,a2,fair,0,1,4,192.5,167.5,172.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,127.5,953
9,0,a1,max,0,1,4,15.0,167.5,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,953
9,1,a2,fair,0,1,4,217.5,192.5,197.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,142.5,953
0,0,a1,max,0,1,4,15.0,-5.0,-5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,15.0,954
0,1,a2,fair,0,1,4,17.5,-7.5,-2.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,22.5,954
1,0,a1,max,0,1,4,5.0,-17.5,-15.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,45.0,954
1,1,a2,fair,0,1,4,13.75,-21.25,-6.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,56.25,954
2,0,a1,max,0,1,4,-5.0,-31.25,-25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,75.0,954
2,1,a2,fair,0,1,4,8.75,-36.25,-11.25,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,101.25,954
3,0,a1,max,0,1,4,-15.0,-46.25,-35.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,105.0,954
3,1,a2,fair,0,1,4,38.75,-16.25,18.75,15.0,15.0,45.0,45.0,1.0,30.0,0.0,101.25,954
4,0,a1,max,0,1,4,-15.0,-16.25,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,954
4,1,a2,fair,0,1,4,57.5,2.5,37.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,112.5,954
5,0,a1,max,0,1,4,-15.0,2.5,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,954
5,1,a2,fair,0,1,4,63.75,8.75,43.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,116.25,954
6,0,a1,max,0,1,4,-20.0,3.75,-40.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,120.0,954
6,1,a2,fair,0,1,4,82.5,22.5,62.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,127.5,954
7,0,a1,max,0,1,4,-30.0,12.5,-50.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,150.0,954
7,1,a2,fair,0,1,4,95.0,25.0,75.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,135.0,954
8,0,a1,max,0,1,4,-40.0,15.0,-60.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,180.0,954
8,1,a2,fair,0,1,4,120.0,40.0,100.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,150.0,954
9,0,a1,max,0,1,4,-50.0,30.0,-70.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,210.0,954
9,1,a2,fair,0,1,4,138.75,48.75,118.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,161.25,954
0,0,a1,max,0,1,4,15.0,-5.0,-5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,15.0,955
0,1,a2,fair,0,1,4,20.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,955
1,0,a1,max,0,1,4,10.0,-10.0,-10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,30.0,955
1,1,a2,fair,0,1,4,20.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,955
2,0,a1,max,0,1,4,5.0,-15.0,-15.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,45.0,955
2,1,a2,fair,0,1,4,20.0,-15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,955
3,0,a1,max,0,1,4,-10.0,-30.0,-30.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,90.0,955
3,1,a2,fair,0,1,4,15.0,-35.0,-5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,15.0,955
4,0,a1,max,0,1,4,-15.0,-40.0,-35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,105.0,955
4,1,a2,fair,0,1,4,45.0,-10.0,25.0,15.0,15.0,45.0,45.0,1.0,30.0,0.0,15.0,955
5,0,a1,max,0,1,4,-20.0,-15.0,-40.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,120.0,955
5,1,a2,fair,0,1,4,55.0,-5.0,35.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,15.0,955
6,0,a1,max,0,1,4,-25.0,-10.0,-45.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,135.0,955
6,1,a2,fair,0,1,4,75.0,10.0,55.0,10.0,10.0,30.0,30.0,1.0,20.0,0.0,15.0,955
7,0,a1,max,0,1,4,-30.0,5.0,-50.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,150.0,955
7,1,a2,fair,0,1,4,87.5,17.5,67.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,22.5,955
8,0,a1,max,0,1,4,-35.0,12.5,-55.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,165.0,955
8,1,a2,fair,0,1,4,100.0,25.0,80.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,30.0,955
9,0,a1,max,0,1,4,-35.0,25.0,-55.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,165.0,955
9,1,a2,fair,0,1,4,112.5,37.5,92.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,37.5,955
0,0,a1,max,0,1,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,956
0,1,a2,fair,0,1,4,22.5,2.5,2.5,5.0,5.0,15.0,7.5,0.5,2.5,7.5,7.5,956
1,0,a1,max,0,1,4,20.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956
1,1,a2,fair,0,1,4,27.5,7.5,7.5,10.0,10.0,30.0,15.0,0.5,5.0,15.0,22.5,956
2,0,a1,max,0,1,4,15.0,2.5,-5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,15.0,956
2,1,a2,fair,0,1,4,32.5,7.5,12.5,10.0,10.0,30.0,15.0,0.5,5.0,15.0,37.5,956
3,0,a1,max,0,1,4,15.0,7.5,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,956
3,1,a2,fair,0,1,4,37.5,12.5,17.5,10.0,10.0,30.0,15.0,0.5,5.0,15.0,52.5,956
4,0,a1,max,0,1,4,15.0,12.5,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,956
4,1,a2,fair,0,1,4,50.0,25.0,30.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,60.0,956
5,0,a1,max,0,1,4,15.0,25.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,956
5,1,a2,fair,0,1,4,50.0,25.0,30.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,60.0,956
6,0,a1,max,0,1,4,15.0,25.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,956
6,1,a2,fair,0,1,4,50.0,25.0,30.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,60.0,956
7,0,a1,max,0,1,4,10.0,20.0,-10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,30.0,956
7,1,a2,fair,0,1,4,50.0,20.0,30.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,60.0,956
8,0,a1,max,0,1,4,0.0,10.0,-20.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,60.0,956
8,1,a2,fair,0,1,4,50.0,10.0,30.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,60.0,956
9,0,a1,max,0,1,4,-2.5,7.5,-22.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,82.5,956
9,1,a2,fair,0,1,4,56.25,13.75,36.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,63.75,956
0,0,a1,max,0,1,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,957
0,1,a2,fair,0,1,4,22.5,2.5,2.5,5.0,5.0,15.0,7.5,0.5,2.5,7.5,7.5,957
1,0,a1,max,0,1,4,15.0,-2.5,-5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,15.0,957
1,1,a2,fair,0,1,4,27.5,2.5,7.5,10.0,10.0,30.0,15.0,0.5,5.0,15.0,22.5,957
2,0,a1,max,0,1,4,10.0,-2.5,-10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,30.0,957
2,1,a2,fair,0,1,4,32.5,2.5,12.5,10.0,10.0,30.0,15.0,0.5,5.0,15.0,37.5,957
3,0,a1,max,0,1,4,0.0,-7.5,-20.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,60.0,957
3,1,a2,fair,0,1,4,30.0,-10.0,10.0,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,60.0,957
4,0,a1,max,0,1,4,-5.0,-15.0,-25.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,75.0,957
4,1,a2,fair,0,1,4,50.0,5.0,30.0,10.0,10.0,30.0,30.0,1.0,20.0,0.0,60.0,957
5,0,a1,max,0,1,4,-10.0,0.0,-30.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,90.0,957
5,1,a2,fair,0,1,4,62.5,12.5,42.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,67.5,957
6,0,a1,max,0,1,4,-15.0,7.5,-35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,105.0,957
6,1,a2,fair,0,1,4,81.25,26.25,61.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,78.75,957
7,0,a1,max,0,1,4,-20.0,21.25,-40.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,120.0,957
7,1,a2,fair,0,1,4,93.75,33.75,73.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,86.25,957
8,0,a1,max,0,1,4,-20.0,33.75,-40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120.0,957
8,1,a2,fair,0,1,4,100.0,40.0,80.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,90.0,957
9,0,a1,max,0,1,4,-30.0,30.0,-50.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,150.0,957
9,1,a2,fair,0,1,4,118.75,48.75,98.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,101.25,957
0,0,a1,max,0,1,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,958
0,1,a2,fair,0,1,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,958
1,0,a1,max,0,1,4,10.0,-10.0,-10.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,30.0,958
1,1,a2,fair,0,1,4,20.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,958
2,0,a1,max,0,1,4,5.0,-15.0,-15.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,45.0,958
2,1,a2,fair,0,1,4,20.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,958
3,0,a1,max,0,1,4,-5.0,-25.0,-25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,75.0,958
3,1,a2,fair,0,1,4,20.0,-25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,958
4,0,a1,max,0,1,4,-15.0,-35.0,-35.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,105.0,958
4,1,a2,fair,0,1,4,20.0,-35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,958
5,0,a1,max,0,1,4,-20.0,-40.0,-40.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,120.0,958
5,1,a2,fair,0,1,4,20.0,-40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,958
