iter,dgp,e_ii,sutva_status,tau_hat,se_hat,ci_low,ci_high,tau_truth,error,covered
627,DGP 2: Investor communication,1,Violated,6.608125000000003,1.754277874003602,3.169740366952943,10.046509633047062,8.095625000000034,-1.487500000000031,TRUE
628,DGP 1: No investor communication,0,Fulfilled,8.10999999999999,1.2935630655763832,5.574616391470279,10.645383608529702,8.906874999999996,-0.7968750000000053,TRUE
628,DGP 2: Investor communication,1,Violated,6.816249999999993,1.6885618593559468,3.5066687556623375,10.125831244337649,8.095625000000034,-1.2793750000000408,TRUE
629,DGP 1: No investor communication,0,Fulfilled,8.747500000000006,1.331833130719395,6.137107063789992,11.35789293621002,8.906874999999996,-0.15937499999999005,TRUE
629,DGP 2: Investor communication,1,Violated,10.367499999999989,1.690101510262029,7.0549010398864125,13.680098960113565,8.095625000000034,2.2718749999999552,TRUE
630,DGP 1: No investor communication,0,Fulfilled,7.756874999999981,1.3291506335404657,5.1517397582606685,10.362010241739295,8.906874999999996,-1.1500000000000146,TRUE
630,DGP 2: Investor communication,1,Violated,6.620624999999997,1.713033551680624,3.2630792387059735,9.97817076129402,8.095625000000034,-1.475000000000037,TRUE
631,DGP 1: No investor communication,0,Fulfilled,6.804374999999986,1.3814312501109702,4.096769749782485,9.511980250217487,8.906874999999996,-2.10250000000001,TRUE
631,DGP 2: Investor communication,1,Violated,6.086874999999994,1.6909008499484075,2.772709334101115,9.401040665898872,8.095625000000034,-2.00875000000004,TRUE
632,DGP 1: No investor communication,0,Fulfilled,9.925624999999975,1.3358883726676454,7.3072837895713905,12.543966210428561,8.906874999999996,1.0187499999999794,TRUE
632,DGP 2: Investor communication,1,Violated,12.625625000000008,1.7171501124845427,9.260010779530305,15.991239220469712,8.095625000000034,4.5299999999999745,FALSE
633,DGP 1: No investor communication,0,Fulfilled,8.186874999999986,1.3094301763299765,5.620391854393232,10.75335814560674,8.906874999999996,-0.7200000000000095,TRUE
633,DGP 2: Investor communication,1,Violated,8.596874999999983,1.748580112589791,5.1696579793239925,12.024092020675972,8.095625000000034,0.5012499999999491,TRUE
634,DGP 1: No investor communication,0,Fulfilled,8.551249999999996,1.3023018375221298,5.998738398456622,11.10376160154337,8.906874999999996,-0.35562499999999986,TRUE
634,DGP 2: Investor communication,1,Violated,10.698124999999997,1.7154582358858048,7.33582685766382,14.060423142336175,8.095625000000034,2.6024999999999636,TRUE
635,DGP 1: No investor communication,0,Fulfilled,8.214375000000004,1.3591068732727938,5.550525528385329,10.87822447161468,8.906874999999996,-0.6924999999999919,TRUE
635,DGP 2: Investor communication,1,Violated,10.592500000000017,1.7322759761080662,7.1972390868282075,13.987760913171826,8.095625000000034,2.4968749999999833,TRUE
636,DGP 1: No investor communication,0,Fulfilled,9.811875000000024,1.3465760745484894,7.1725858938849845,12.451164106115062,8.906874999999996,0.9050000000000278,TRUE
636,DGP 2: Investor communication,1,Violated,4.629999999999987,1.7160404990013973,1.266560621957248,7.993439378042725,8.095625000000034,-3.4656250000000473,FALSE
637,DGP 1: No investor communication,0,Fulfilled,7.404375000000009,1.3135850410067982,4.829748319626685,9.979001680373333,8.906874999999996,-1.502499999999987,TRUE
637,DGP 2: Investor communication,1,Violated,6.155624999999988,1.774946910796352,2.676729054839138,9.634520945160839,8.095625000000034,-1.9400000000000457,TRUE
638,DGP 1: No investor communication,0,Fulfilled,9.868125,1.3666644234250058,7.189462730086988,12.546787269913011,8.906874999999996,0.9612500000000033,TRUE
638,DGP 2: Investor communication,1,Violated,12.189375000000041,1.7047267919617224,8.848110487755065,15.530639512245017,8.095625000000034,4.093750000000007,FALSE
639,DGP 1: No investor communication,0,Fulfilled,9.005000000000004,1.2857130418544958,6.485002437965193,11.524997562034816,8.906874999999996,0.09812500000000846,TRUE
639,DGP 2: Investor communication,1,Violated,6.487499999999995,1.7647461611768374,3.0285975240933944,9.946402475906597,8.095625000000034,-1.6081250000000384,TRUE
640,DGP 1: No investor communication,0,Fulfilled,8.846874999999972,1.3469550091896738,6.206843181988212,11.486906818011732,8.906874999999996,-0.06000000000002359,TRUE
640,DGP 2: Investor communication,1,Violated,6.116249999999988,1.7524067940290842,2.6815326837029834,9.550967316296994,8.095625000000034,-1.9793750000000454,TRUE
641,DGP 1: No investor communication,0,Fulfilled,11.034375000000011,1.3440014161463867,8.400132224353094,13.66861777564693,8.906874999999996,2.1275000000000155,TRUE
641,DGP 2: Investor communication,1,Violated,7.739374999999988,1.7301615131530264,4.348258434220057,11.13049156577992,8.095625000000034,-0.3562500000000455,TRUE
642,DGP 1: No investor communication,0,Fulfilled,7.458750000000007,1.3733698197679176,4.766945153254889,10.150554846745125,8.906874999999996,-1.4481249999999886,TRUE
642,DGP 2: Investor communication,1,Violated,6.273750000000014,1.6871040537135786,2.9670260547214,9.580473945278628,8.095625000000034,-1.82187500000002,TRUE
643,DGP 1: No investor communication,0,Fulfilled,9.781875000000003,1.357865557379963,7.120458507535275,12.44329149246473,8.906874999999996,0.8750000000000071,TRUE
643,DGP 2: Investor communication,1,Violated,9.15750000000001,1.720863104069568,5.784608316023656,12.530391683976363,8.095625000000034,1.0618749999999757,TRUE
644,DGP 1: No investor communication,0,Fulfilled,9.820625000000003,1.383761149174538,7.108453147617908,12.532796852382099,8.906874999999996,0.9137500000000074,TRUE
644,DGP 2: Investor communication,1,Violated,5.698749999999977,1.7177100987804175,2.3320382063903593,9.065461793609595,8.095625000000034,-2.3968750000000565,TRUE
645,DGP 1: No investor communication,0,Fulfilled,7.866250000000001,1.3314883523058236,5.256532829480586,10.475967170519414,8.906874999999996,-1.040624999999995,TRUE
645,DGP 2: Investor communication,1,Violated,9.604999999999997,1.7282630802411165,6.217604362727409,12.992395637272585,8.095625000000034,1.509374999999963,TRUE
646,DGP 1: No investor communication,0,Fulfilled,9.719374999999998,1.344381186437213,7.08438787458306,12.354362125416936,8.906874999999996,0.8125000000000018,TRUE
646,DGP 2: Investor communication,1,Violated,12.961249999999998,1.71490459901454,9.6000369859315,16.322463014068497,8.095625000000034,4.865624999999964,FALSE
647,DGP 1: No investor communication,0,Fulfilled,10.004999999999999,1.335252626922234,7.38790485123242,12.622095148767578,8.906874999999996,1.0981250000000031,TRUE
647,DGP 2: Investor communication,1,Violated,6.277500000000002,1.7427209269858284,2.861766983107778,9.693233016892226,8.095625000000034,-1.8181250000000322,TRUE
648,DGP 1: No investor communication,0,Fulfilled,9.774375000000028,1.3505752645973594,7.127247481389203,12.421502518610852,8.906874999999996,0.8675000000000317,TRUE
648,DGP 2: Investor communication,1,Violated,9.649374999999981,1.765661992800356,6.188677494111284,13.11007250588868,8.095625000000034,1.5537499999999476,TRUE
649,DGP 1: No investor communication,0,Fulfilled,7.42375,1.2989122960540278,4.877881899734106,9.969618100265894,8.906874999999996,-1.4831249999999958,TRUE
649,DGP 2: Investor communication,1,Violated,5.401249999999996,1.7786055500156004,1.9151831219694189,8.887316878030573,8.095625000000034,-2.694375000000038,TRUE
650,DGP 1: No investor communication,0,Fulfilled,10.108124999999989,1.365312726429486,7.432112056198196,12.784137943801781,8.906874999999996,1.2012499999999928,TRUE
650,DGP 2: Investor communication,1,Violated,9.039375000000017,1.7395514790694437,5.629854101023907,12.448895898976128,8.095625000000034,0.9437499999999837,TRUE
651,DGP 1: No investor communication,0,Fulfilled,6.903750000000005,1.3366314768097274,4.283952305452939,9.523547694547071,8.906874999999996,-2.003124999999991,TRUE
651,DGP 2: Investor communication,1,Violated,10.849374999999988,1.7086930674628658,7.500336587772771,14.198413412227204,8.095625000000034,2.753749999999954,TRUE
652,DGP 1: No investor communication,0,Fulfilled,9.249374999999981,1.3565805303573844,6.590477160499508,11.908272839500455,8.906874999999996,0.34249999999998515,TRUE
652,DGP 2: Investor communication,1,Violated,8.496250000000003,1.747079893806474,5.071973408139314,11.920526591860693,8.095625000000034,0.4006249999999696,TRUE
653,DGP 1: No investor communication,0,Fulfilled,6.710625000000004,1.3409700384435816,4.082323724650584,9.338926275349424,8.906874999999996,-2.196249999999992,TRUE
653,DGP 2: Investor communication,1,Violated,10.596249999999998,1.7159987580634137,7.232892434195707,13.959607565804289,8.095625000000034,2.500624999999964,TRUE
654,DGP 1: No investor communication,0,Fulfilled,8.031875000000001,1.330791780340561,5.423523110532502,10.6402268894675,8.906874999999996,-0.8749999999999947,TRUE
654,DGP 2: Investor communication,1,Violated,6.73812500000002,1.7326478452544931,3.3421352233012134,10.134114776698826,8.095625000000034,-1.3575000000000141,TRUE
655,DGP 1: No investor communication,0,Fulfilled,8.169374999999992,1.2918348025498307,5.637378787002323,10.70137121299766,8.906874999999996,-0.7375000000000043,TRUE
655,DGP 2: Investor communication,1,Violated,9.36562499999999,1.692502445552171,6.048320206717735,12.682929793282247,8.095625000000034,1.269999999999957,TRUE
656,DGP 1: No investor communication,0,Fulfilled,9.568750000000001,1.3811375821069405,6.8617203390703985,12.275779660929604,8.906874999999996,0.6618750000000055,TRUE
656,DGP 2: Investor communication,1,Violated,6.561874999999951,1.72874579466429,3.1735332424579425,9.9502167575419591,8.095625000000034,-1.533750000000083,TRUE
657,DGP 1: No investor communication,0,Fulfilled,8.458750000000002,1.28632264013671,5.937557625332051,10.979942374667953,8.906874999999996,-0.4481249999999939,TRUE
657,DGP 2: Investor communication,1,Violated,7.3081249999999915,1.709559159624089,3.9573890471367767,10.658860952863206,8.095625000000034,-0.7875000000000423,TRUE
658,DGP 1: No investor communication,0,Fulfilled,8.371249999999987,1.3956565010014257,5.635763258037193,11.10673674196278,8.906874999999996,-0.5356250000000085,TRUE
658,DGP 2: Investor communication,1,Violated,5.256250000000005,1.7596436376917821,1.8073484701241123,8.705151529875899,8.095625000000034,-2.839375000000029,TRUE
659,DGP 1: No investor communication,0,Fulfilled,9.75250000000001,1.3571872675331673,7.092412955635002,12.412587044365019,8.906874999999996,0.8456250000000143,TRUE
659,DGP 2: Investor communication,1,Violated,10.650625000000003,1.7524953773032719,7.215734060485591,14.085515939514416,8.095625000000034,2.5549999999999695,TRUE
660,DGP 1: No investor communication,0,Fulfilled,8.78625,1.3041042875016475,6.230205596496772,11.34229440350323,8.906874999999996,-0.1206249999999951,TRUE
660,DGP 2: Investor communication,1,Violated,9.651250000000008,1.7040551696493513,6.31130186748728,12.991198132512736,8.095625000000034,1.5556249999999743,TRUE
661,DGP 1: No investor communication,0,Fulfilled,5.135000000000007,1.3095173925635453,2.568345910575458,7.701654089424556,8.906874999999996,-3.771874999999989,FALSE
661,DGP 2: Investor communication,1,Violated,8.136250000000006,1.7420044174248928,4.7219213418472155,11.550578658152796,8.095625000000034,0.040624999999971934,TRUE
662,DGP 1: No investor communication,0,Fulfilled,7.884374999999993,1.3421744002895684,5.2537131754324395,10.515036824567547,8.906874999999996,-1.0225000000000026,TRUE
662,DGP 2: Investor communication,1,Violated,8.171250000000011,1.7136137788663535,4.812566993421958,11.529933006578064,8.095625000000034,0.0756249999999774,TRUE
663,DGP 1: No investor communication,0,Fulfilled,8.259374999999983,1.3553133807008548,5.602960773826307,10.915789226173658,8.906874999999996,-0.6475000000000133,TRUE
663,DGP 2: Investor communication,1,Violated,7.87750000000001,1.773004493948216,4.402411191861507,11.352588808138513,8.095625000000034,-0.21812500000002366,TRUE
664,DGP 1: No investor communication,0,Fulfilled,8.508124999999993,1.3413418715509282,5.879094931760173,11.137155068239812,8.906874999999996,-0.39875000000000327,TRUE
664,DGP 2: Investor communication,1,Violated,7.453750000000013,1.7104107411206355,4.101344947403567,10.80615505259646,8.095625000000034,-0.6418750000000211,TRUE
665,DGP 1: No investor communication,0,Fulfilled,10.44999999999999,1.3712809150815215,7.762289406440209,13.137710593559772,8.906874999999996,1.5431249999999945,TRUE
665,DGP 2: Investor communication,1,Violated,9.1325,1.7291962125266236,5.743275423447818,12.521724576552183,8.095625000000034,1.0368749999999665,TRUE
666,DGP 1: No investor communication,0,Fulfilled,8.140000000000013,1.3176957644298417,5.557316301717523,10.722683698282502,8.906874999999996,-0.7668749999999829,TRUE
666,DGP 2: Investor communication,1,Violated,6.6862500000000065,1.7653001059739515,3.2262617922910617,10.14623820770895,8.095625000000034,-1.4093750000000274,TRUE
667,DGP 1: No investor communication,0,Fulfilled,7.285000000000007,1.365871334980886,4.607892183437471,9.962107816562543,8.906874999999996,-1.6218749999999886,TRUE
667,DGP 2: Investor communication,1,Violated,5.812500000000002,1.7608087594429696,2.3613148314917813,9.263685168508221,8.095625000000034,-2.283125000000032,TRUE
668,DGP 1: No investor communication,0,Fulfilled,10.046874999999996,1.321000150954076,7.457714704130007,12.636035295869986,8.906874999999996,1.1400000000000006,TRUE
668,DGP 2: Investor communication,1,Violated,8.418750000000033,1.7955110577203086,4.899548326868228,11.937951673131838,8.095625000000034,0.3231249999999992,TRUE
669,DGP 1: No investor communication,0,Fulfilled,9.637500000000003,1.3884213646299064,6.9161941253253865,12.35880587467462,8.906874999999996,0.730625000000007,TRUE
669,DGP 2: Investor communication,1,Violated,9.639375000000012,1.7544828953717488,6.2005885250713835,13.07816147492864,8.095625000000034,1.543749999999978,TRUE
670,DGP 1: No investor communication,0,Fulfilled,11.041249999999998,1.3416874202762288,8.41154265625859,13.670957343741406,8.906874999999996,2.134375000000002,TRUE
670,DGP 2: Investor communication,1,Violated,6.420624999999992,1.7419572690616159,3.0063887526392254,9.83486124736076,8.095625000000034,-1.6750000000000416,TRUE
671,DGP 1: No investor communication,0,Fulfilled,11.09124999999999,1.3822290260727474,8.382081108897404,13.800418891102575,8.906874999999996,2.184374999999994,TRUE
671,DGP 2: Investor communication,1,Violated,4.888125000000024,1.7456428422230252,1.4666650292428942,8.309584970757154,8.095625000000034,-3.2075000000000102,TRUE
672,DGP 1: No investor communication,0,Fulfilled,6.981875000000017,1.3235890619076909,4.387640438660943,9.576109561339091,8.906874999999996,-1.9249999999999785,TRUE
672,DGP 2: Investor communication,1,Violated,4.871874999999983,1.7053101824492898,1.5294670423993755,8.214282957600592,8.095625000000034,-3.2237500000000505,TRUE
673,DGP 1: No investor communication,0,Fulfilled,11.565624999999995,1.284813015469214,9.047391489680336,14.083858510319654,8.906874999999996,2.6587499999999995,FALSE
673,DGP 2: Investor communication,1,Violated,8.235624999999967,1.7754879269832384,4.75566866311282,11.715581336887114,8.095625000000034,0.13999999999993307,TRUE
674,DGP 1: No investor communication,0,Fulfilled,9.384375000000002,1.3463261073553894,6.745575829583439,12.023174170416565,8.906874999999996,0.47750000000000625,TRUE
674,DGP 2: Investor communication,1,Violated,5.385000000000009,1.7915418401851202,1.873577993237173,8.896422006762844,8.095625000000034,-2.710625000000025,TRUE
